feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Thermicanaceae..g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__
HEB24001	0.346320166607856	0.252904221239734	0.00512000885623154	0.00135265098836928	0.00190616545931323	0.00289211311068214	0.0961904366537283	0.00273643716572915	0.00066421736513274	0.0522033335409013	0.0291494558260858	0.0010655153565671	0.119943126388111	0.000460108903972158	0.000204108461160581	0.000172973272169984	0.000719568812227135	0.000290595097245574	0.000788758121095128	0.00674595761462939	0.0121773183607669	0.00236973382872878	0.000249081511924777	0.00534833357549591	0.000411676387764563	0.000847569033632923	0.000432433180424961	0.00652455182625181	0.000276757235471975	0.000100324497858591	0.000408216922321163	0.0147131065307789	0.020348575738077	6.5729843424594e-05	6.91893088679937e-05	0.000134919152292588	4.84325162075956e-05	0.00209989552414361	7.61082397547931e-05	0.0102261798506895	7.61082397547931e-05	0	3.11351889905972e-05	1.72973272169984e-05	4.84325162075956e-05	2.76757235471975e-05	1.38378617735987e-05	1.38378617735987e-05	1.03783963301991e-05	0	0	0	0	0	1.38378617735987e-05	0	0.000179892203056784	0.000764541862991331	0	0	0	0	0	0	0	0	0	3.80541198773965e-05	0	0	0	0	0	0	6.91893088679937e-06	0	0	0	0	0	0
HEB24002	0.436220943390126	0.0070344745832121	0.00315217742717662	0.000875604840882394	0.00171349131938832	0.00152759367624713	0.424132208248467	0.00410321899281196	0.000552304591941202	0.0119648033795653	0.0156019311801537	0.000490338710894141	0.045905941180908	0.000398736973694136	0.000161650124470596	9.96842434235341e-05	0.000490338710894141	0.000172426799435302	0.00066545967907062	0.00294203226536484	0.00490877544642376	0.00150334615757654	0.000188591811882362	0.00360479777569429	0.00190477730001185	0.000172426799435302	0.000218227668035304	0.00458008686000022	0.000172426799435302	0.000115849255870594	0.000140096774541183	0.00969631329949457	0.00449387346028256	5.65775435647085e-05	4.84950373411788e-05	0.000226310174258834	0	0.000951041565635339	7.00483872705915e-05	0.007597555850118	7.54367247529447e-05	2.15533499294128e-05	4.0412531117649e-05	3.50241936352958e-05	6.19658810470617e-05	1.61650124470596e-05	1.88591811882362e-05	0	1.61650124470596e-05	1.61650124470596e-05	0	0	0	0	8.08250622352979e-06	0	7.81308934941213e-05	0.00053883374823532	1.88591811882362e-05	0	0	0.000137402605800006	0	0	0	0	0	6.19658810470617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24003	0.468531275453152	0.00870756657509284	0.0041139196819305	0.00106299266949211	0.00180846804809697	0.00172218617557326	0.118092273285752	0.00140121760978505	0.000562557808854591	0.0596276764636857	0.0387509145878488	0.000545301434349849	0.154410039068432	0.000486629761033726	0.000234686693264492	8.97331474246587e-05	0.000548752709250797	0.000207076494056905	0.000510788685340365	0.0095600314756271	0.0278207269765451	0.00382746386515179	0.00028300454187777	0.0140156273727515	0.000924941673454174	0.00733741043941632	0.000334773665391996	0.0119241547827768	0.000355481314797686	0.000103538247028452	0.00149440203211066	0.0343919543879509	0.0138050996037936	8.62818725237103e-05	2.76101992075873e-05	0.000165661195245524	0	0.00170147852616757	0.000100086972127504	0.008897386694645	4.48665737123293e-05	0	2.07076494056905e-05	1.38050996037936e-05	1.72563745047421e-05	4.48665737123293e-05	2.41589243066389e-05	0	0	0	0	0	0	3.10614741085357e-05	0	0	0.000317517290887254	0.000700608804892527	0	1.38050996037936e-05	0	6.55742231180198e-05	0	0	2.41589243066389e-05	0	1.38050996037936e-05	8.62818725237103e-05	0	0	1.03538247028452e-05	0	0	0	0	0	0	0	0	0	0
HEB24004	0.214624078722663	0.0203376909322988	0.00464682383446975	0.00119117178703353	0.00241243633500265	0.00219426381821966	0.514037019111411	0.00376159511694799	0.000877705527287865	0.0163177996173204	0.0229056065321353	0.000827550925728558	0.0846760138125773	0.00053665423668458	0.000178048835535538	0.000147956074599954	0.000614393869101505	0.000223187976938914	0.00356097671071077	0.0139705642643448	0.0059959826164151	0.0194725240554008	0.000218172516782984	0.00709938385071984	0.00342555928650064	0.000341051290603285	0.000383682701928695	0.00601855218711679	0.000303435339433805	8.77705527287865e-05	0.0019961531420604	0.0185471716566316	0.0142739996037786	7.02164421830292e-05	3.51082210915146e-05	0.000228203437094845	4.26314113254106e-05	0.00190838258933161	9.27860128847171e-05	0.010269154669268	7.02164421830292e-05	5.26623316372719e-05	3.00927609355839e-05	2.00618406237226e-05	5.26623316372719e-05	1.75541105457573e-05	1.25386503898266e-05	2.2569570701688e-05	0	0	1.00309203118613e-05	2.50773007796533e-05	0	0	0	0	0.000152971534755885	0.000529131046450684	0	1.5046380467792e-05	0	4.51391414033759e-05	0	0	2.00618406237226e-05	7.52319023389598e-06	0	5.51700617152372e-05	0	0	0	0	1.00309203118613e-05	0	0	0	0	0	0	0	0
HEB24005	0.191960775935737	0.0119253119124936	0.00535592206460434	0.00133310545205948	0.00222611519398393	0.0024888907878995	0.264339429157409	0.00105537514954709	0.000818236198940352	0.0508139634250555	0.0366176721927876	0.00101051102375662	0.259643650658007	0.00054691505725517	0.000260639206973167	0.000188002050931465	0.00063237053495129	0.000273457528627585	0.000826781746709964	0.0241561271577508	0.0248013160143565	0.00463168689112972	0.000209365920355495	0.0147090240984447	0.00473850623824987	0.0179926508289181	0.00052555118783114	0.00754785506750983	0.000959237737138951	8.97282515809263e-05	0.00019868398564348	0.0527281661254486	0.00371944966672364	8.54554776961203e-05	5.55460605024782e-05	0.000587506409160827	4.27277388480602e-05	0.00235429841052811	8.33190907537173e-05	0.00613356691163904	8.11827038113143e-05	4.70005127328662e-05	2.13638694240301e-05	3.63185780208511e-05	2.99094171936421e-05	3.63185780208511e-05	2.99094171936421e-05	1.2818321654418e-05	8.54554776961203e-06	1.70910955392241e-05	2.99094171936421e-05	0	8.54554776961203e-06	2.35002563664331e-05	1.2818321654418e-05	0	0.000343958297726884	0.000446504870962229	0	2.13638694240301e-05	1.2818321654418e-05	4.27277388480602e-05	0	1.0681934712015e-05	1.49547085968211e-05	8.54554776961203e-06	0	2.35002563664331e-05	6.40916082720902e-06	0	0	0	0	0	0	0	6.40916082720902e-06	0	0	0	0
HEB24006	0.341578760428905	0.0208143425226089	0.0041703199397924	0.0011326181611348	0.00175357110035345	0.00203672564063715	0.230346218520791	0.000963718961667333	0.000553890021783029	0.18585866614341	0.0261172806235361	0.000715337785979876	0.101662415208876	0.000466956610292419	0.00020118875230684	5.71276704081151e-05	0.000611017692191144	0.000223543058118711	0.00100097613802045	0.00769484882279742	0.0102705616146763	0.00292841406135512	0.000253348799201206	0.0113932445287837	0.00628901136840641	0.00098358945572233	0.000325379340150569	0.00698199484857442	0.000280670728526826	0.000119222964329979	0.000131642023114352	0.017446293780287	0.00755078774089869	9.19010350043591e-05	3.4773364596244e-05	0.000149028705412474	0	0.000941364655855462	6.45791056787388e-05	0.00445099066831923	6.70629174356134e-05	4.71924233806168e-05	2.98057410824948e-05	2.23543058118711e-05	4.96762351374914e-05	0	2.98057410824948e-05	9.93524702749828e-06	1.7386682298122e-05	9.93524702749828e-06	1.7386682298122e-05	1.7386682298122e-05	9.93524702749828e-06	0	0	0	0.000193737317036216	0.00060853388043427	0	1.24190587843728e-05	0	4.96762351374914e-05	1.98704940549966e-05	1.24190587843728e-05	1.7386682298122e-05	4.96762351374914e-06	0	8.693341149061e-05	9.93524702749828e-06	0	0	0	0	0	0	0	0	0	9.93524702749828e-06	0	0
HEB24016	0.156902822666742	0.292564927539935	0.00479964668760505	0.00122637360230821	0.00189430922499393	0.00276116556591119	0.268705391116456	0.00114425037001079	0.000715384601346456	0.00231040026863422	0.0356068085634457	0.000832182087280571	0.143100644758622	0.000461715061583299	0.00019709575751382	0.000162421503877129	0.000551138136751606	0.00023177001115051	0.000799332794361601	0.0048927196842088	0.0111669346317321	0.00314623227735023	0.000184321032489776	0.010305553172968	0.00828897157988674	0.000193445836078378	0.000377766868568154	0.00856636560898027	0.00029746859698845	7.66483501442631e-05	0.000180671111054335	0.0232426997008889	0.00519566316335041	7.48233894265426e-05	5.47488215316165e-05	0.000281043950528965	6.93485072733809e-05	0.00276299052662891	0.000122272368087277	0.00340172677783111	7.11734679911015e-05	2.55494500480877e-05	3.28492929189699e-05	4.37990572252932e-05	4.37990572252932e-05	7.2998428708822e-06	1.45996857417644e-05	1.27747250240439e-05	1.09497643063233e-05	7.2998428708822e-06	0	1.45996857417644e-05	1.09497643063233e-05	0	0	0	0.000271919146940362	0.00133587124537144	0	1.27747250240439e-05	0	5.47488215316165e-05	0	0	2.37244893303672e-05	3.6499214354411e-06	0	0.000116797485934115	0	0	0	0	0	0	0	3.10243322012494e-05	0	3.6499214354411e-06	0	0	0
HEB24034	0.59670162347327	0.0447768172318511	0.00327281738146557	0.000967818854233389	0.00134341361086825	0.00154445810715827	0.12191400594406	0.00205875798138858	0.000520533812099762	0.0200748384241228	0.0190680574582053	0.00052676774996922	0.0989372694417041	0.000317930831342369	0.00022909721670259	0.00019481055842057	0.00052676774996922	0.000152731477801726	0.000412998383851607	0.00466921946422421	0.0169594279738611	0.00222084036599449	0.000244682061376235	0.00307956530751236	0.0060017236838209	0.000409881414916878	0.000249357514778329	0.00352373338071126	0.00028052720412562	0.000154289962269091	0.000179225713746924	0.012576969651632	0.0256682391774942	5.92224097598531e-05	5.45469563577595e-05	0.000241565092441506	3.11696893472911e-05	0.00249669211671802	0.000162082384605914	0.00526300204629011	4.36375650862076e-05	0	1.4026360206281e-05	1.87018136083747e-05	2.33772670104683e-05	2.18187825431038e-05	1.09093912715519e-05	1.09093912715519e-05	6.23393786945822e-06	7.79242233682278e-06	0	0	0	9.35090680418734e-06	0	3.11696893472911e-06	0.000344425067287567	0.00130912695258623	0	3.11696893472911e-06	0	1.71433291410101e-05	0	0	1.87018136083747e-05	0	0	5.92224097598531e-05	0	7.79242233682278e-06	0	0	0	0	0	0	0	3.11696893472911e-06	0	0	0
HEB24059	0.449466625694155	0.167431243003578	0.00465605039618956	0.0013828222744134	0.00182455716762879	0.00248030026997959	0.0265452490177572	0.0010453477907768	0.000554226387760925	0.0222595974450712	0.0457511139401655	0.000910906736319937	0.136221712504664	0.000458197063148884	0.000312781228736364	0.00020577712416866	0.000773721986874163	0.000233214074057815	0.000554226387760925	0.0109116749709168	0.0360795891042385	0.00360247152044602	0.000296319058802871	0.011457670273711	0.00102339823086547	0.00132520467964617	0.000469171843104546	0.00861245857020567	0.000266138413924801	0.000148159529401436	0.00211538883645383	0.0386229943589631	0.00901303803858733	8.23108496674642e-05	6.85923747228868e-05	0.000244188854013477	4.6642814811563e-05	0.00371770670998046	4.93865098004785e-05	0.00708422046137975	7.13360697118023e-05	5.2130204789394e-05	2.74369498891547e-05	1.64621699334928e-05	1.64621699334928e-05	0	2.46932549002393e-05	1.92058649224083e-05	1.37184749445774e-05	8.23108496674642e-06	0	0	0	2.19495599113238e-05	8.23108496674642e-06	0	0.000331987093658772	0.000908163041331021	0	2.74369498891547e-05	0	4.6642814811563e-05	1.64621699334928e-05	2.19495599113238e-05	0	0	0	5.76175947672249e-05	0	0	0	0	0	5.48738997783094e-06	0	0	0	0	0	0	0
HEB24081	0.036046670202288	0.683989696189105	0.00468974922342602	0.00114705659519661	0.00144101825895901	0.00314872338813546	0.00869459807561179	0.000860671262974468	0.000859155996666414	0.00176073944995833	0.0246821728918857	0.000931888779452989	0.149203727555118	0.000346995984544284	0.000160618228653686	0.000142435032957042	0.000497007349041594	0.000196984620046973	0.0010425032199409	0.00810364421547087	0.0188029396166376	0.00256686112584287	0.000131828168800667	0.00955678460489431	0.00315326918705963	0.000221228880975832	0.000359118115008713	0.00596560345480718	0.0002288052125161	5.45495870899311e-05	0.000175770891734222	0.0147632396393666	0.00940828850670505	6.97022501704675e-05	3.63663913932874e-05	0.000216683082051671	4.39427229335556e-05	0.00125615576937647	7.5763315402682e-05	0.00297901356163346	3.7881657701341e-05	3.03053261610728e-05	1.666792938859e-05	2.27289946208046e-05	3.18205924691264e-05	2.42442609288582e-05	1.666792938859e-05	1.36373967724828e-05	1.51526630805364e-05	1.81831956966437e-05	9.09159784832184e-06	9.09159784832184e-06	3.03053261610728e-06	0	1.21221304644291e-05	9.09159784832184e-06	0.000204560951587241	0.0012485794378362	0	7.5763315402682e-06	0	6.06106523221456e-05	0	1.51526630805364e-05	1.96984620046973e-05	9.09159784832184e-06	0	0.000134858701416774	0	1.36373967724828e-05	0	0	0	0	0	0	0	4.54579892416092e-06	0	0	0
