feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__
HEB24001	0.346320166607856	0.252904221239734	0.00512000885623154	0.00135265098836928	0.00190616545931323	0.00289211311068214	0.0961904366537283	0.00273643716572915	0.00066421736513274	0.0522033335409013	0.0291494558260858	0.0010655153565671	0.119943126388111	0.000460108903972158	0.000204108461160581	0.000172973272169984	0.000719568812227135	0.000290595097245574	0.000788758121095128	0.00674595761462939	0.0121773183607669	0.00236973382872878	0.000249081511924777	0.00534833357549591	0.000411676387764563	0.000847569033632923	0.000432433180424961	0.00652455182625181	0.000276757235471975	0.000100324497858591	0.000408216922321163	0.0147131065307789	0.020348575738077	6.5729843424594e-05	6.91893088679937e-05	0.000134919152292588	4.84325162075956e-05	0.00209989552414361	7.61082397547931e-05	0.0102261798506895	7.61082397547931e-05	0	3.11351889905972e-05	1.72973272169984e-05	4.84325162075956e-05	2.76757235471975e-05	1.38378617735987e-05	1.38378617735987e-05	1.03783963301991e-05	0	0	0	0	0	0	1.38378617735987e-05	0	0.000179892203056784	0.000764541862991331	0	0	0	0	0	0	0	0	0	0	3.80541198773965e-05	0	0	0	0	0	0	0	0	0	6.91893088679937e-06	0	0	0	0	0
HEB24002	0.436220943390126	0.0070344745832121	0.00315217742717662	0.000875604840882394	0.00171349131938832	0.00152759367624713	0.424132208248467	0.00410321899281196	0.000552304591941202	0.0119648033795653	0.0156019311801537	0.000490338710894141	0.045905941180908	0.000398736973694136	0.000161650124470596	9.96842434235341e-05	0.000490338710894141	0.000172426799435302	0.00066545967907062	0.00294203226536484	0.00490877544642376	0.00150334615757654	0.000188591811882362	0.00360479777569429	0.00190477730001185	0.000172426799435302	0.000218227668035304	0.00458008686000022	0.000172426799435302	0.000115849255870594	0.000140096774541183	0.00969631329949457	0.00449387346028256	5.65775435647085e-05	4.84950373411788e-05	0.000226310174258834	0	0.000951041565635339	7.00483872705915e-05	0.007597555850118	7.54367247529447e-05	2.15533499294128e-05	4.0412531117649e-05	3.50241936352958e-05	6.19658810470617e-05	1.61650124470596e-05	1.88591811882362e-05	0	1.61650124470596e-05	1.61650124470596e-05	0	0	0	0	0	8.08250622352979e-06	0	7.81308934941213e-05	0.00053883374823532	1.88591811882362e-05	0	0	0.000137402605800006	0	0	0	0	0	0	6.19658810470617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24003	0.468531275453152	0.00870756657509284	0.0041139196819305	0.00106299266949211	0.00180846804809697	0.00172218617557326	0.118092273285752	0.00140121760978505	0.000562557808854591	0.0596276764636857	0.0387509145878488	0.000545301434349849	0.154410039068432	0.000486629761033726	0.000234686693264492	8.97331474246587e-05	0.000548752709250797	0.000207076494056905	0.000510788685340365	0.0095600314756271	0.0278207269765451	0.00382746386515179	0.00028300454187777	0.0140156273727515	0.000924941673454174	0.00733741043941632	0.000334773665391996	0.0119241547827768	0.000355481314797686	0.000103538247028452	0.00149440203211066	0.0343919543879509	0.0138050996037936	8.62818725237103e-05	2.76101992075873e-05	0.000165661195245524	0	0.00170147852616757	0.000100086972127504	0.008897386694645	4.48665737123293e-05	0	2.07076494056905e-05	1.38050996037936e-05	1.72563745047421e-05	4.48665737123293e-05	2.41589243066389e-05	0	0	0	0	0	0	0	3.10614741085357e-05	0	0	0.000317517290887254	0.000700608804892527	0	1.38050996037936e-05	0	6.55742231180198e-05	0	0	2.41589243066389e-05	0	0	1.38050996037936e-05	8.62818725237103e-05	0	0	1.03538247028452e-05	0	0	0	0	0	0	0	0	0	0	0	0
HEB24004	0.214624078722663	0.0203376909322988	0.00464682383446975	0.00119117178703353	0.00241243633500265	0.00219426381821966	0.514037019111411	0.00376159511694799	0.000877705527287865	0.0163177996173204	0.0229056065321353	0.000827550925728558	0.0846760138125773	0.00053665423668458	0.000178048835535538	0.000147956074599954	0.000614393869101505	0.000223187976938914	0.00356097671071077	0.0139705642643448	0.0059959826164151	0.0194725240554008	0.000218172516782984	0.00709938385071984	0.00342555928650064	0.000341051290603285	0.000383682701928695	0.00601855218711679	0.000303435339433805	8.77705527287865e-05	0.0019961531420604	0.0185471716566316	0.0142739996037786	7.02164421830292e-05	3.51082210915146e-05	0.000228203437094845	4.26314113254106e-05	0.00190838258933161	9.27860128847171e-05	0.010269154669268	7.02164421830292e-05	5.26623316372719e-05	3.00927609355839e-05	2.00618406237226e-05	5.26623316372719e-05	1.75541105457573e-05	1.25386503898266e-05	2.2569570701688e-05	0	0	1.00309203118613e-05	2.50773007796533e-05	0	0	0	0	0	0.000152971534755885	0.000529131046450684	0	1.5046380467792e-05	0	4.51391414033759e-05	0	0	2.00618406237226e-05	7.52319023389598e-06	0	0	5.51700617152372e-05	0	0	0	0	0	0	1.00309203118613e-05	0	0	0	0	0	0	0	0
HEB24005	0.191959955734252	0.01192526095855	0.0053558991800582	0.00133309975602565	0.00222610568233771	0.00248888015347738	0.264338299699625	0.00105537064018698	0.000818232702817028	0.0508137463094073	0.0366175157344226	0.00101050670608996	0.259642541264137	0.000546912720420781	0.000260638093325528	0.000188001247644643	0.000632367832986528	0.00027345636021039	0.000826778214073603	0.0241560239445225	0.0248012100443939	0.00463166710106349	0.00020936502578608	0.0147089612503792	0.00473848599177067	0.017992573950718	0.000525548942279344	0.00754782281736961	0.00095923363855051	8.97278681940344e-05	0.000198683136715362	0.0527279408308801	0.00371943377442414	8.5455112565747e-05	5.55458231677356e-05	0.000587503898889511	4.27275562828735e-05	0.00235428835118633	8.33187347516034e-05	0.00613354070440649	8.11823569374597e-05	4.70003119111609e-05	2.13637781414368e-05	3.63184228404425e-05	2.99092893980115e-05	3.63184228404425e-05	2.99092893980115e-05	1.28182668848621e-05	8.5455112565747e-06	1.70910225131494e-05	2.99092893980115e-05	0	8.5455112565747e-06	0	2.35001559555804e-05	1.28182668848621e-05	0	0.000343956828077132	0.000446502963156028	0	2.13637781414368e-05	1.28182668848621e-05	4.27275562828735e-05	0	1.06818890707184e-05	1.49546446990057e-05	8.5455112565747e-06	0	0	2.35001559555804e-05	6.40913344243103e-06	0	0	0	0	0	0	0	0	0	4.27275562828735e-06	6.40913344243103e-06	0	0	0
HEB24006	0.341582154131986	0.0208145493202982	0.00417036137336284	0.00113262941408782	0.0017535885226886	0.00203674587621056	0.230348507090111	0.000963728536548411	0.000553895524871896	0.185860512713517	0.0261175401077488	0.000715344893108099	0.10166342526012	0.000466961249667787	0.000201190751186653	5.71282379912718e-05	0.000611023762863168	0.000223545279096281	0.00100098608306446	0.00769492527378087	0.0102706636562569	0.00292844315616128	0.000253351316309118	0.0113933577246071	0.0062890738519087	0.000983599228023636	0.000325382572906809	0.00698206421710717	0.000280673517087553	0.00011922414885135	0.000131643331023365	0.0174464671152475	0.00755086276058549	9.19019480729155e-05	3.47737100816437e-05	0.000149030186064187	0	0.000941374008638783	6.45797472944812e-05	0.00445103489045039	6.70635837288843e-05	4.71928922536593e-05	2.98060372128375e-05	2.23545279096281e-05	4.96767286880624e-05	0	2.98060372128375e-05	9.93534573761249e-06	1.73868550408219e-05	9.93534573761249e-06	1.73868550408219e-05	1.73868550408219e-05	9.93534573761249e-06	0	0	0	0	0.000193739241883443	0.000608539926428765	0	1.24191821720156e-05	0	4.96767286880624e-05	1.9870691475225e-05	1.24191821720156e-05	1.73868550408219e-05	4.96767286880624e-06	0	0	8.69342752041093e-05	9.93534573761249e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24007	0.372086381674688	0.0100079964636757	0.00400319858547028	0.00111751821554691	0.00193206482599	0.00199414917129816	0.39813448959218	0.00171601130431759	0.000844347096191001	0.00140310620396446	0.0248238046280154	0.000707761536513045	0.105066579251908	0.000489224641028315	0.000203636652610771	0.000136585559677956	0.000546342238711824	0.000230953764546362	0.00105543387023875	0.0082547345521732	0.006397170940553	0.00311911750828205	0.000235920512171015	0.0111975325197801	0.00658342397647748	0.000270687745543586	0.000293038109854524	0.00835903625229091	0.000258270876481953	0.000153969176364241	0.000767362508008881	0.0143911512424319	0.0057216932636002	7.45012143697942e-05	6.70510929328148e-05	0.000288071362229871	4.7184102434203e-05	0.00163405996851082	0.000131618812053303	0.00358102503737478	5.96009714958354e-05	0	2.73171119355912e-05	2.23503643109383e-05	3.47672333725706e-05	0	3.72506071848971e-05	0	0	1.24168690616324e-05	1.24168690616324e-05	0	1.24168690616324e-05	0	1.49002428739588e-05	1.98669904986118e-05	0	0.000141552307302609	0.00107033411311271	0	4.96674762465295e-06	7.45012143697942e-06	5.46342238711824e-05	7.45012143697942e-06	2.23503643109383e-05	1.24168690616324e-05	4.96674762465295e-06	0	0	8.94014572437531e-05	0	0	0	0	0	0	0	0	0	0	4.96674762465295e-06	0	0	0	0
HEB24008	0.399841087485844	0.352066988996947	0.00378441141958433	0.000970676955023253	0.00133519277357629	0.00218914275299548	0.149729992074853	0.000643022286660974	0.000473051427448041	0.00168742154206574	0.0133396406856993	0.000686026961883523	0.0322842240420709	0.000350180926812186	0.000153588125794819	0.000106487767217741	0.000505816894284269	0.000161779492503876	0.00070855322033343	0.00204784167726425	0.00690122645238051	0.0017816222592199	0.000196592801017368	0.00268472043889343	0.000350180926812186	0.000172018700890197	0.000260075893012559	0.00369840206913923	0.000288745676494259	0.000112631292249534	0.000526295311056912	0.00578105705491697	0.00520766138528298	5.32438836088704e-05	5.32438836088704e-05	0.00020273632604916	3.68611501907564e-05	0.00202326757713708	5.11960419316062e-05	0.00577696137156244	3.2765466836228e-05	0	1.6382733418114e-05	1.22870500635855e-05	4.09568335452849e-05	1.43348917408497e-05	0	0	8.19136670905699e-06	0	0	0	6.14352503179274e-06	0	0	0	0	6.96266170269844e-05	0.000341989560103129	0	0	6.14352503179274e-06	0.000143348917408497	8.19136670905699e-06	0	0	4.09568335452849e-06	0	0	5.32438836088704e-05	0	1.02392083863212e-05	0	0	0	0	0	8.19136670905699e-06	0	0	0	0	0	0	0
HEB24010	0.11180340818919	0.530084083848998	0.00529304804842205	0.0014286781791203	0.00175248817737671	0.00326656679559761	0.0628974233975853	0.000962534115696245	0.000658295051400389	0.00209942746122286	0.0270043305139327	0.000960754939881649	0.147225019481975	0.00044123560201972	0.000204605218678499	0.00013877571353846	0.000558661205783033	0.000297122361037473	0.000471481590867846	0.00949724049831156	0.0163755341975383	0.0035138722338264	0.000174359229830373	0.013477256795562	0.000537311096007885	0.000286447306149899	0.000402093734098616	0.00756683473947529	0.00040031455828402	9.96338456173562e-05	0.00132370680605916	0.0335499183358301	0.00677688067779482	8.89587907297823e-05	7.29462083984215e-05	0.000380743624323468	5.87128018816563e-05	0.00246593767902957	8.71796149151867e-05	0.00372737333157788	5.33752744378694e-05	3.55835162919129e-05	3.20251646627216e-05	2.49084614043391e-05	3.55835162919129e-05	2.49084614043391e-05	1.95709339605521e-05	0	1.24542307021695e-05	1.24542307021695e-05	2.13501097751478e-05	0	0	1.06750548875739e-05	1.42334065167652e-05	1.77917581459565e-05	0	0.000279330602891517	0.000620932359293881	5.33752744378694e-06	1.24542307021695e-05	3.55835162919129e-06	0.000199267691234712	0	1.60125823313608e-05	2.13501097751478e-05	5.33752744378694e-06	0	0	4.27002195502955e-05	0	0	0	0	5.33752744378694e-06	0	0	0	0	0	0	3.55835162919129e-06	0	0	5.87128018816563e-05
HEB24016	0.156906831549997	0.29257240260392	0.00479976931907151	0.00122640493627987	0.00189435762478944	0.00276123611397536	0.268712256566833	0.00114427960572541	0.00071540287949659	0.00231045929959868	0.0356077183210662	0.000832203349618482	0.143104300994812	0.000461726858450605	0.000197100793330693	0.000162425653763256	0.000551152218387679	0.00023177593289813	0.0007993532173967	0.00489284469369989	0.0111672199480603	0.00314631266390847	0.000184325741911111	0.0103058164809113	0.00828918336396304	0.000193450778639384	0.000377776520550495	0.00856658448050253	0.000297476197341694	7.66503085174918e-05	0.000180675727219802	0.0232432935542566	0.00519579591307855	7.48253011718372e-05	5.4750220369637e-05	0.000281051131230803	6.93502791348735e-05	0.00276306112132101	0.000122275492158856	0.00340181369230011	7.11752864805281e-05	2.55501028391639e-05	3.28501322217822e-05	4.38001762957096e-05	4.38001762957096e-05	7.30002938261827e-06	1.46000587652365e-05	1.2775051419582e-05	1.09500440739274e-05	7.30002938261827e-06	0	1.46000587652365e-05	1.09500440739274e-05	0	0	0	0	0.00027192609450253	0.00133590537701914	0	1.2775051419582e-05	0	5.4750220369637e-05	0	0	2.37250954935094e-05	3.65001469130913e-06	0	0	0.000116800470121892	0	0	0	0	5.4750220369637e-06	0	0	0	0	0	0	0	0	3.65001469130913e-06	0
