feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas
HEB24007	149831	4030	1612	450	778	803	160320	691	340	565	9996	285	42308	197	82	55	220	93	425	3324	2576	1256	95	4509	2651	109	118	3366	104	62	309	5795	2304	30	27	116	19	658	53	1442	24	0	11	9	14	0	15	0	0	5	5	0	5	0	6	8	0	57	431	0	2	3	22	3	9	5	2	0	0	36	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
HEB24008	195250	171921	1848	474	652	1069	73116	314	231	824	6514	335	15765	171	75	52	247	79	346	1000	3370	870	96	1311	171	84	127	1806	141	55	257	2823	2543	26	26	99	18	988	25	2821	16	0	8	6	20	7	0	0	4	0	0	0	3	0	0	0	0	34	167	0	0	3	70	4	0	0	2	0	0	26	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0
HEB24010	62840	297938	2975	803	985	1836	35352	541	370	1180	15178	540	82749	248	115	78	314	167	265	5338	9204	1975	98	7575	302	161	226	4253	225	56	744	18857	3809	50	41	214	33	1386	49	2095	30	20	18	14	20	14	11	0	7	7	12	0	0	6	8	10	0	157	349	3	7	2	112	0	9	12	3	0	0	24	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0
HEB24065	177856	31053	3610	974	1314	1647	6704	1204	459	5521	27867	645	272242	386	162	107	531	175	466	12072	58750	6554	191	8437	3729	427	366	11752	450	83	735	49691	7064	67	36	1317	35	963	83	7613	57	38	23	20	48	18	25	13	10	9	5	0	0	0	11	27	3	800	315	0	8	4	33	0	11	17	3	0	8	40	4	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0
HEB24067	267168	95397	2540	752	941	1263	4028	574	465	18209	20948	424	110809	233	119	109	369	150	517	6605	8519	2953	119	4452	2971	627	224	7060	242	79	457	20263	19199	35	28	130	27	2668	80	7042	38	26	20	14	14	17	11	13	8	8	6	0	0	6	7	3	0	176	869	0	5	5	27	0	7	9	0	0	0	62	4	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0
HEB24097	206420	4764	1655	530	693	821	58689	4535	217	6358	4076	310	19338	193	97	48	293	96	231	1112	6123	651	129	1073	1130	247	156	1913	119	65	49	3009	3177	26	21	159927	26	280	29	1593	28	9	8	7	13	12	0	10	5	0	5	0	0	0	0	2	0	61	119	0	0	0	16	0	7	5	2	0	0	17	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0
HEB24098	78387	14768	2285	592	890	1095	16885	740	681	120882	15532	426	70564	248	78	50	248	107	323	6818	5514	6033	113	6045	440	253	188	4591	134	33	278	19755	14134	43	32	157	0	847	61	3563	23	24	18	11	19	11	11	11	8	7	5	0	0	0	11	0	0	95	699	0	8	0	61	0	7	12	3	0	0	55	3	3	0	4	0	6	4	0	2	0	2	0	0	0	0	0
HEB24099	396176	18815	2319	631	1030	1096	194148	71341	599	7691	10251	363	54519	264	126	60	419	118	288	3762	9255	6181	150	4256	896	155	197	3645	187	113	1772	10557	8789	43	40	128	32	2034	83	5934	37	22	12	16	34	21	12	8	0	0	8	0	3	0	0	6	0	161	416	0	5	7	31	0	13	11	2	3	0	118	0	4	0	3	0	7	0	0	0	0	0	0	0	0	0	0
HEB24100	208024	4762	2216	663	888	991	44691	489	372	41114	16292	433	95196	255	84	52	374	126	356	6756	5899	3216	111	3762	2072	5127	206	5664	219	91	836	14928	6312	55	22	88	14	963	52	7019	42	15	16	9	23	10	15	11	10	7	9	0	4	0	0	0	5	130	326	0	7	0	20	0	0	9	0	0	7	18	2	9	0	0	3	0	5	0	5	0	0	0	0	0	0	0
HEB24111	267427	69179	1571	476	682	915	49880	824	409	698	15946	284	57518	187	68	124	251	86	616	3746	2750	2058	94	7434	1950	80	118	3349	104	51	234	5751	1528	26	15	125	22	602	57	1831	23	16	4	7	18	12	9	5	0	0	8	0	0	0	0	0	4	64	612	5	0	0	18	0	10	7	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2
HEB24120	266071	8893	1760	482	662	763	882	10283	375	973	22071	340	113172	201	118	49	325	84	195	7477	19410	2301	141	4269	133	83	157	4665	191	82	220	27906	2533	41	22	60	26	584	28	3635	33	16	6	14	17	14	7	9	10	0	0	0	2	10	0	0	0	254	299	0	5	0	30	0	7	6	0	0	0	48	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
HEB24123	31591	146327	8390	2099	2828	3784	2768	1591	2084	3211	69948	1546	681304	897	331	199	884	425	724	39523	59140	10804	299	42412	1662	513	855	13664	696	137	496	101318	4685	144	69	344	83	1454	141	6473	106	75	58	58	70	38	33	19	13	33	28	34	10	7	16	0	8	477	996	12	20	9	148	11	18	40	0	9	14	99	6	9	7	11	8	14	12	11	0	22	0	0	6	10	7	6
HEB24139	277293	9393	1915	592	956	936	206027	1156	443	670	12127	360	52166	207	88	52	312	107	403	4337	3723	1785	100	6837	1914	111	140	3243	125	81	87	7369	2424	42	20	119	22	644	40	2340	27	16	15	12	11	11	7	4	6	5	8	10	3	0	0	0	5	69	513	0	2	3	76	0	11	0	2	0	8	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24140	296528	158882	2224	683	1035	1376	214394	402	220	778	4558	406	13553	207	102	58	338	120	310	1075	3170	671	141	1338	1447	139	154	2699	124	80	66	3954	3634	30	34	55	36	268	66	2906	32	12	14	12	16	14	9	6	0	9	6	0	0	0	0	0	0	43	412	0	7	0	35	0	0	3	5	0	5	44	2	0	0	4	3	0	0	0	0	0	0	0	0	0	3	0
HEB24141	189051	13450	1946	583	829	964	64150	5276	294	10785	7448	377	37128	263	86	44	310	125	303	2922	7230	1168	138	1398	786	254	165	4708	143	53	69	9429	29046	42	19	71845	0	469	38	4128	31	22	11	6	24	13	9	9	6	0	6	0	3	0	11	0	5	124	291	0	9	0	18	2	7	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24142	161424	27462	2374	609	1053	1163	157923	2756	500	88442	10268	389	33039	222	107	54	314	116	271	2702	4289	3042	114	2222	529	2701	182	3394	134	51	70	5571	9253	40	28	140	11	600	68	3570	30	16	13	18	28	11	12	11	5	9	0	9	0	0	9	0	0	50	534	10	6	5	18	4	13	9	3	0	0	103	0	5	0	3	0	6	0	5	3	14	0	0	0	0	0	2
HEB24143	147630	10364	1406	415	640	666	97418	15124	188	1097	7034	263	39817	170	74	45	239	68	168	3810	6552	3967	95	2002	174	93	129	2793	139	41	87	9428	2960	32	16	83	23	624	26	3121	25	17	13	10	9	9	3	0	0	0	0	0	0	0	0	0	0	89	184	0	0	3	35	0	6	8	4	0	6	30	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24144	158665	78313	1663	447	646	948	50918	314	230	14556	8546	288	43596	158	63	34	228	70	238	2012	4617	1119	100	1496	586	3646	171	2478	194	38	195	4818	1978	28	19	80	22	643	22	2449	24	14	5	9	16	7	9	8	2	0	10	0	0	0	0	0	0	92	193	5	8	0	0	0	6	5	0	0	0	21	0	0	0	3	0	0	0	0	0	0	0	0	0	5	3	0
