feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas
HEB24017	0.170187134459437	0.349082174819949	0.00516636859502289	0.00135898360667928	0.00184606117843027	0.00270309461574785	0.308242021780919	0.00084587898910954	0.000752925254042558	0.0205539298980112	0.0155139783826794	0.000920241977163126	0.0718513781320761	0.000436882554814818	0.000178471171328606	0.000122698930288417	0.000539131663388498	0.000198920993043342	0.000871906034928295	0.00416990455510483	0.00427958996248387	0.00200594160274548	0.00015802134961387	0.00488378924041926	0.00354897360485739	0.000405278284892044	0.000414573658398742	0.00508642838286528	0.000327197147435778	9.10946603656428e-05	0.000128276154392436	0.00783414079144528	0.00579287676937435	8.55174362616239e-05	5.76313157415291e-05	0.000977873292904656	5.01950169361705e-05	0.00124372097519623	0.000131994303795115	0.00555305613290153	6.8785763949567e-05	3.7181494026793e-05	2.04498217147361e-05	2.78861205200947e-05	2.60270458187551e-05	2.04498217147361e-05	2.23088964160758e-05	1.85907470133965e-05	0	1.11544482080379e-05	0	0	7.4362988053586e-06	0	1.11544482080379e-05	0	0	7.4362988053586e-05	0.000806838420381408	0	0	9.29537350669825e-06	0.000126417079691096	0	7.4362988053586e-06	2.23088964160758e-05	3.7181494026793e-06	7.4362988053586e-06	0	5.20540916375102e-05	3.7181494026793e-06	0	0	0	0	1.30135229093775e-05	3.7181494026793e-06	0	0
HEB24023	0.0365105898138397	0.138514615104961	0.00651392548339099	0.00168282654893127	0.00210821811530922	0.00302271628443891	0.0340575609134487	0.00129116647239827	0.00115998845633459	0.00504098376016161	0.0630685161517617	0.0011356268247799	0.479665533538471	0.000644646250370109	0.000211758797359949	0.000140547874353948	0.000734596889956636	0.000333566955133371	0.0032963161465146	0.0289434922586231	0.0335628323957228	0.0065214213700232	0.000217380712334107	0.0436110684262011	0.00580369022498904	0.000395408019849108	0.000642772278712057	0.0143527489290252	0.000567813412389951	0.000140547874353948	0.000384164189900792	0.0750788005082211	0.00263667812288007	0.000108690356167053	6.18410647157372e-05	0.000129304044405632	6.18410647157372e-05	0.000788942068040163	9.74465262187375e-05	0.00529959184897288	8.4328724612369e-05	5.8093121399632e-05	2.81095748707897e-05	2.81095748707897e-05	5.99670930576846e-05	2.6235603212737e-05	3.37314898449476e-05	1.68657449224738e-05	1.49917732644211e-05	1.68657449224738e-05	1.87397165805264e-05	2.43616315546844e-05	1.31178016063685e-05	1.12438299483159e-05	0	1.49917732644211e-05	0	0.000432887453010161	0.000333566955133371	9.36985829026322e-06	9.36985829026322e-06	0	8.4328724612369e-05	0	0	2.43616315546844e-05	0	0	1.49917732644211e-05	7.30848946640531e-05	0	0	0	0	0	5.62191497415793e-06	2.24876598966317e-05	0	0
HEB24025	0.351725204723044	0.149636490622817	0.00438039346198737	0.00114138663241726	0.00201324664732325	0.00239058391183902	0.331841171479865	0.00283354504844448	0.000419524039430572	0.040921171667362	0.016537215766604	0.000848422917731101	0.0504061648940409	0.000414836619995594	0.00018280935796416	0.000100779517852037	0.000604677107112222	0.000199215325986585	0.000724206302704172	0.00355306393171367	0.00343587844583921	0.00250073826856101	0.000178121938529182	0.00380618458120251	0.00312182134369566	0.00021327758429152	0.000386712103385723	0.00425617684696044	0.00027421403694624	8.20298401121231e-05	0.000145310002484332	0.0103498221124324	0.00348509634990649	0.000119529195591951	2.81245166098708e-05	0.000142966292766843	5.39053235022523e-05	0.000698425495811791	5.62490332197415e-05	0.00472023137102331	7.96861303946338e-05	2.81245166098708e-05	2.81245166098708e-05	2.10933874574031e-05	3.046822632736e-05	1.40622583049354e-05	2.34370971748923e-05	7.03112915246769e-06	2.10933874574031e-05	1.17185485874462e-05	0	0	0	0	1.64059680224246e-05	0	9.37483886995692e-06	9.140467898208e-05	0.000464054524062868	1.17185485874462e-05	0	1.17185485874462e-05	9.84358081345477e-05	7.03112915246769e-06	9.37483886995692e-06	3.046822632736e-05	0	0	7.03112915246769e-06	4.45304846322954e-05	0	0	0	0	0	4.68741943497846e-06	0	0	0
HEB24037	0.3365654009786	0.12766301354555	0.00523822447138832	0.00133499892242239	0.00182190435900097	0.00252632083077242	0.0757716652964137	0.000973810873157143	0.000738340211205211	0.0854379355209489	0.0342150844900663	0.000945873675976405	0.198940781124033	0.000490896464747248	0.000221502063361563	8.58071056265515e-05	0.000636568992903952	0.000271389915470023	0.00063856450698829	0.0112147891539818	0.0418618944612511	0.00469943566861695	0.000249439260542301	0.0108516055906323	0.00297930252791724	0.00411674555599013	0.000454977211229157	0.00661113816141314	0.000999752556253542	0.00013769047181935	0.000203542436602518	0.0251275133499892	0.00718185518953393	9.57846760482436e-05	4.3901309855445e-05	0.000389125246445989	3.79147676024297e-05	0.000435022070385773	7.98205633735363e-05	0.00625194562623223	6.18609366144906e-05	5.58743943614754e-05	2.19506549277225e-05	2.59416830963993e-05	3.19282253494145e-05	1.79596267590457e-05	2.59416830963993e-05	3.99102816867681e-06	7.98205633735363e-06	1.39685985903689e-05	1.19730845060304e-05	0	9.97757042169204e-06	0	0	0	9.97757042169204e-06	0.00050087403516894	0.000359192535180913	9.97757042169204e-06	2.39461690120609e-05	1.59641126747073e-05	0.000105762246469936	0	2.39461690120609e-05	2.19506549277225e-05	3.99102816867681e-06	0	9.97757042169204e-06	8.38115915422131e-05	0	0	0	0	0	0	0	0	0
HEB24040	0.083901508766197	0.560919903905088	0.00467075217004546	0.00131227129263909	0.00156123975922675	0.00297724791294403	0.0127855681278868	0.00103218176772798	0.000840268574733331	0.014551688187743	0.0306136121780159	0.000851506734683469	0.192887455014942	0.00041321849662812	0.000178081611517558	0.000125348707136145	0.000563636945191494	0.000244646097376063	0.000491021142436762	0.00889889373282399	0.018618173142008	0.00312507293998045	0.000154740817774965	0.0106390795774106	0.000408896127416529	0.000410625075101165	0.000409760601258847	0.0070134762827279	0.000299107949442112	7.78026458086418e-05	0.000152147396248011	0.0276527892680759	0.00445031134025431	7.52092242816871e-05	2.8527636796502e-05	0.000452119819532441	4.84105351698216e-05	0.000916342272857337	9.85500180242796e-05	0.00359794013172852	4.92750090121398e-05	3.89013229043209e-05	2.8527636796502e-05	2.42052675849108e-05	4.06302705889574e-05	2.59342152695473e-05	1.55605291617284e-05	1.64250030040466e-05	6.0513168962277e-06	1.46960553194101e-05	1.55605291617284e-05	7.78026458086418e-06	4.32236921159121e-06	0	1.38315814770919e-05	0	0	0.000246375045060699	0.000669102753954319	0	6.0513168962277e-06	7.78026458086418e-06	0.000164250030040466	1.03736861078189e-05	5.18684305390945e-06	1.38315814770919e-05	3.45789536927297e-06	4.32236921159121e-06	0	0.000100278965708916	3.45789536927297e-06	1.03736861078189e-05	0	0	1.72894768463648e-06	0	0	2.59342152695473e-06	0
HEB24041	0.507028476346593	0.0101689470259228	0.00427309944892462	0.00118823054555639	0.00153007850147036	0.00193782485852437	0.0072364681751909	0.00100700994242127	0.00084020461453554	0.00443784545177473	0.0328791835188099	0.000685755236863566	0.283857362910732	0.000434517582517154	0.000220347778812017	0.000135915452351337	0.000757831613110487	0.00024094102916828	0.000751653638003608	0.0186739594230595	0.0259063089481791	0.00542220281880411	0.000296542805130191	0.00922783548464155	0.0080581388644058	0.000325373355628959	0.000376856481519617	0.00915987775846589	0.000366559856341486	0.000199754528455753	0.000788721488644882	0.0315488595457953	0.0112294994192703	5.97204260331634e-05	5.35424509262844e-05	0.000230644403990148	4.94238008550318e-05	0.00281097867362993	9.26696266031845e-05	0.0136595029613094	8.44323264606792e-05	3.50085256056475e-05	2.05932503562632e-05	2.67712254631422e-05	2.88305504987685e-05	2.67712254631422e-05	2.05932503562632e-05	1.44152752493843e-05	1.23559502137579e-05	1.23559502137579e-05	0	1.64746002850106e-05	0	0	0	0	4.11865007125265e-06	0.000391271756769001	0.000904043690639956	1.02966251781316e-05	1.23559502137579e-05	1.23559502137579e-05	4.11865007125265e-05	1.44152752493843e-05	1.64746002850106e-05	1.44152752493843e-05	1.23559502137579e-05	0	0	0.000109144226888195	0	0	0	0	0	0	1.02966251781316e-05	0	0
HEB24042	0.506204498374991	0.0351227532222835	0.00396113072276995	0.00121489225106076	0.00146587298556133	0.00192964173409501	0.0760526186565983	0.00245342761479186	0.000738392595704592	0.00478500226428271	0.0381909017665043	0.000774766615197429	0.212968065429586	0.000407389018319775	0.000229156322804873	0.000132765171148855	0.000634726640150006	0.000212788014033097	0.00149860960310489	0.0175704701160149	0.00728389740344062	0.00492322353835549	0.000247343332551292	0.0205022160871376	0.00441034986350649	0.000192782303312036	0.000320091371536966	0.0112814021457034	0.000269167744246994	0.000149133479920632	0.0010384782565205	0.0277642890788825	0.00449582880931466	7.27480389856741e-05	4.54675243660463e-05	0.000460131346584389	2.54618136449859e-05	0.00132037690758998	9.63911516560182e-05	0.0072438859819985	4.36488233914045e-05	2.18244116957022e-05	2.72805146196278e-05	1.2730906822493e-05	4.00114214421208e-05	2.36431126703441e-05	2.18244116957022e-05	1.2730906822493e-05	5.45610292392556e-06	7.27480389856741e-06	0	0	0	0	2.18244116957022e-05	0	7.27480389856741e-06	0.000136402573098139	0.000747486100577801	1.2730906822493e-05	9.09350487320926e-06	1.09122058478511e-05	4.00114214421208e-05	0	1.63683087717767e-05	0	0	0	0	7.82041419095996e-05	0	0	1.2730906822493e-05	0	0	0	0	0	0
HEB24044	0.412945904587758	0.115123735158576	0.00453604389902096	0.00134139819581943	0.0018532475073821	0.00243569672398791	0.104962643825244	0.000912503772682426	0.000649519126396775	0.0392482522111008	0.0332278453085481	0.000818958898500282	0.173096847184741	0.000435954413641314	0.000181794755486054	0.000164144779225272	0.000737769007700685	0.00021532971038154	0.000571859230849335	0.00862907339389628	0.0290836308825165	0.00302873592635018	0.000282399620172511	0.00843845365027984	0.0027198613417865	0.00213564712755461	0.000407714451624063	0.00872967825858274	0.000363589510972108	0.000109429852816848	0.000190619743616445	0.027650452810141	0.00581566717792765	7.76598955474405e-05	5.82449216605804e-05	0.000236509681894478	4.5889938278033e-05	0.00045889938278033	0.00010766485519077	0.00644577133043756	8.47198860517533e-05	4.94199335301894e-05	3.52999525215639e-05	1.94149738868601e-05	3.35349548954857e-05	2.11799715129383e-05	1.58849786347037e-05	2.29449691390165e-05	1.76499762607819e-05	1.76499762607819e-05	1.58849786347037e-05	2.11799715129383e-05	7.05999050431277e-06	0	0	0	0	0.00035123452758956	0.000559504247466787	0	1.23549833825473e-05	2.11799715129383e-05	0.000111194850442926	1.05899857564692e-05	0	5.29499287823458e-06	0	0	0	8.82498813039096e-05	0	0	0	0	0	0	0	3.52999525215639e-06	0
HEB24045	0.371666631286221	0.0920372768378373	0.00416923174899696	0.0011590634088352	0.00190842125374148	0.00226293332201159	0.308000934043773	0.000859744836223916	0.000422442524465578	0.0402594094295965	0.0261341201944509	0.000702655656271892	0.0848918419767763	0.000456407752563313	0.000208037022098627	9.55272040248795e-05	0.000619865412783663	0.000201668541830301	0.000439425138514446	0.00523913643407562	0.0148512959857346	0.00273207803511155	0.000242002250196361	0.00706052179081665	0.00441760247946165	0.000186808754537542	0.000352389241514	0.0062665845840321	0.000237756596684145	0.000121001125098181	0.000146475046171482	0.00761670240091706	0.00608826713651899	5.73163224149277e-05	4.8825015390494e-05	0.000254739210733012	4.24565351221687e-05	0.00185110493132655	0.000127369605366506	0.00448341010890101	7.00532829515783e-05	0	2.33510943171928e-05	6.3684802683253e-06	4.24565351221687e-05	4.03337083660602e-05	1.27369605366506e-05	1.27369605366506e-05	1.06141337805422e-05	0	0	0	8.49130702443374e-06	1.91054408049759e-05	0	0	0	0.000191054408049759	0.000537075169295434	0	1.27369605366506e-05	1.06141337805422e-05	6.3684802683253e-06	0	0	6.3684802683253e-06	0	0	8.49130702443374e-06	4.67021886343855e-05	0	1.06141337805422e-05	0	0	4.24565351221687e-06	0	0	0	0
HEB24055	0.295020091200506	0.0393313467876654	0.00579032913449817	0.00147410718316854	0.00201363492708474	0.00275407467605761	0.106180865953316	0.00111517449997743	0.000476319472662423	0.0554494559573796	0.0412230800487607	0.0009865005192108	0.305566842746851	0.000614023206465303	0.000228001264165425	0.000128673980766626	0.000738182310713802	0.000291209535419206	0.000489864102216804	0.0127184071515644	0.0341934173100366	0.00618763826809337	0.000302496726714524	0.00643595647659036	0.00257799449185065	0.000925549686216082	0.000498893855253059	0.0124610591900312	0.000496636416993995	0.000115129351212244	0.000352160368413924	0.0486658539888934	0.00503860219422999	0.00013770373380288	6.09508329947176e-05	0.000404081448372387	7.67529008081629e-05	0.000898460427107319	8.8040092103481e-05	0.00594609237437356	9.25549686216082e-05	7.44954625490993e-05	2.48318208496998e-05	3.16041356268906e-05	7.22380242900357e-05	4.28913269222087e-05	2.25743825906361e-05	1.35446295543817e-05	2.03169443315725e-05	2.25743825906361e-05	0	0	0	0	0	1.35446295543817e-05	0	0.000458259966589914	0.000471804596144295	0	1.12871912953181e-05	2.48318208496998e-05	4.96636416993995e-05	0	0	2.03169443315725e-05	0	0	1.12871912953181e-05	5.19210799584631e-05	0	0	0	0	0	0	0	9.02975303625446e-06	6.77231477719084e-06
