feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	k__Bacteria.__.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	k__Bacteria.p__Firmicutes.__.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Unassigned.__.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	k__Bacteria.p__Bacteroidetes.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus.s__meridiei	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__.__
HEB24007	0.372088229743019	0.0100080461711152	0.0040032184684461	0.00111752376600542	0.00187743992688911	0.00131371127159304	0.398136467035532	0.001716019827355	0.000844351289870765	0.00140311317287348	0.000680447804189969	0.0248239279222005	0.000707765051803435	0.105067101093683	0.000489227070895708	0.000203637664027655	0.00013658623806733	0.000474326754015635	0.000230954911641121	0.00105543911233846	0.00825477555156006	0.00639720271384438	0.00307691543573493	0.000235921683934478	0.0111975881353743	0.00658345667484529	0.00027068908998798	0.000293039565308089	0.00835907776972057	0.000258272159254587	0	0.000153969941094081	0.000767366319323724	0.0143912227200032	0.00572172168194777	7.45015844003616e-05	6.70514259603254e-05	0.000288072793014731	4.71843367868957e-05	0.0016340680845146	0.000131619465773972	0.00358104282351071	5.46344952269318e-05	5.96012675202893e-05	7.20181982536829e-05	0	2.73172476134659e-05	2.23504753201085e-05	3.47674060535021e-05	0	3.72507922001808e-05	0	0	1.24169307333936e-05	4.22175644935382e-05	1.24169307333936e-05	0	1.24169307333936e-05	0	1.49003168800723e-05	1.98670891734298e-05	0	0.000141553010360687	0.00107033942921853	0	4.96677229335744e-06	7.45015844003616e-06	5.46344952269318e-05	7.45015844003616e-06	2.23504753201085e-05	1.24169307333936e-05	4.96677229335744e-06	0	0	8.94019012804339e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24008	0.399841087485844	0.352066988996947	0.00378441141958433	0.000970676955023253	0.00130857083177185	0.00151949852453007	0.149729992074853	0.000643022286660974	0.000473051427448041	0.00168742154206574	0.000669644228465409	0.0133396406856993	0.000686026961883523	0.0322842240420709	0.000350180926812186	0.000153588125794819	0.000106487767217741	0.00044847732732087	0.000161779492503876	0.00070855322033343	0.00204784167726425	0.00690122645238051	0.00176114384244725	0.000196592801017368	0.00268472043889343	0.000350180926812186	0.000172018700890197	0.000260075893012559	0.00369840206913923	0.000288745676494259	0	0.000112631292249534	0.000526295311056912	0.00578105705491697	0.00520766138528298	5.32438836088704e-05	5.32438836088704e-05	0.00020273632604916	3.68611501907564e-05	0.00202326757713708	5.11960419316062e-05	0.00577696137156244	2.66219418044352e-05	3.2765466836228e-05	5.73395669633989e-05	0	1.6382733418114e-05	1.22870500635855e-05	4.09568335452849e-05	1.43348917408497e-05	0	0	8.19136670905699e-06	0	2.04784167726425e-05	0	0	6.14352503179274e-06	0	0	0	0	6.96266170269844e-05	0.000341989560103129	0	0	6.14352503179274e-06	0.000143348917408497	8.19136670905699e-06	0	0	4.09568335452849e-06	0	0	5.32438836088704e-05	0	1.02392083863212e-05	0	0	0	0	0	8.19136670905699e-06	0	0	0	0	0	0
HEB24010	0.11180340818919	0.530084083848998	0.00529304804842205	0.0014286781791203	0.00171156713364101	0.00228624092175541	0.0628974233975853	0.000962534115696245	0.000658295051400389	0.00209942746122286	0.000980325873842201	0.0270043305139327	0.000960754939881649	0.147225019481975	0.00044123560201972	0.000204605218678499	0.00013877571353846	0.000558661205783033	0.000297122361037473	0.000471481590867846	0.00949724049831156	0.0163755341975383	0.00346405531101772	0.000174359229830373	0.013477256795562	0.000537311096007885	0.000286447306149899	0.000402093734098616	0.00756683473947529	0.00040031455828402	0	9.96338456173562e-05	0.00132370680605916	0.0335499183358301	0.00677688067779482	8.89587907297823e-05	7.29462083984215e-05	0.000380743624323468	5.87128018816563e-05	0.00246593767902957	8.71796149151867e-05	0.00372737333157788	4.09210437356999e-05	5.33752744378694e-05	0	3.55835162919129e-05	3.20251646627216e-05	2.49084614043391e-05	3.55835162919129e-05	2.49084614043391e-05	1.95709339605521e-05	0	1.24542307021695e-05	1.24542307021695e-05	4.98169228086781e-05	2.13501097751478e-05	0	0	1.06750548875739e-05	1.42334065167652e-05	1.77917581459565e-05	0	0.000279330602891517	0.000620932359293881	5.33752744378694e-06	1.24542307021695e-05	3.55835162919129e-06	0.000199267691234712	0	1.60125823313608e-05	2.13501097751478e-05	5.33752744378694e-06	0	0	4.27002195502955e-05	0	0	0	0	5.33752744378694e-06	0	0	0	0	3.55835162919129e-06	0	0	0	5.87128018816563e-05
HEB24017	0.170149492306062	0.349004964490234	0.00516522589266962	0.00135868302538377	0.001845652864851	0.00188468479854876	0.308173844515363	0.000845691896784698	0.000752758721313852	0.0205493837601135	0.000817811944143444	0.0155105469860842	0.000920038437161375	0.0718354859754545	0.000436785924712976	0.000178431696904024	0.000122671791621517	0.000483252512448399	0.00019887699550761	0.000871713185916535	0.00416898225162215	0.00427864339867775	0.00196832465647252	0.000157986398300438	0.00488270903923825	0.0035481886394769	0.000405188645052888	0.000414481962599973	0.00508530336176469	0.000327124777657378	0	9.1074511961429e-05	0.000128247782149767	0.0078324080286829	0.00579159549534312	8.54985214331783e-05	5.76185687919245e-05	0.000977657005953299	5.01839147542568e-05	0.00124344588779992	0.000131965109168601	0.00555182790262834	0	6.8770549848426e-05	5.57599052825076e-05	3.71732701883384e-05	2.04452986035861e-05	2.78799526412538e-05	2.60212891318369e-05	2.04452986035861e-05	2.2303962113003e-05	1.85866350941692e-05	0	1.11519810565015e-05	3.71732701883384e-05	0	0	7.43465403766767e-06	0	1.11519810565015e-05	0	0	7.43465403766768e-05	0.000806659963086943	0	0	9.29331754708459e-06	0.00012638911864035	0	7.43465403766767e-06	2.2303962113003e-05	3.71732701883384e-06	7.43465403766767e-06	0	5.20425782636737e-05	3.71732701883384e-06	0	0	0	0	1.30106445659184e-05	3.71732701883384e-06	0	0	0	0	0	0	0.000221180957620613
HEB24040	0.083894111291194	0.560870448406267	0.00467034035656402	0.00131215559157212	0.00153517017828201	0.00209616423554835	0.0127844408427877	0.00103209076175041	0.000840194489465154	0.0145504051863857	0.000880821177741761	0.0306109130199892	0.000851431658562939	0.192870448406267	0.000413182063749325	0.000178065910318747	0.000125337655321448	0.00041923284710967	0.00024462452728255	0.000490977849810913	0.00889810913019989	0.0186165316045381	0.00308676391139924	0.00015472717450027	0.0106381415451108	0.000408860075634792	0.000410588870880605	0.000409724473257699	0.00701285791464073	0.000299081577525662	6.22366288492707e-05	7.77957860615883e-05	0.00015213398163155	0.0276503511615343	0.00444991896272285	7.52025931928687e-05	2.85251215559157e-05	0.000452079956780119	4.84062668827661e-05	0.000916261480280929	9.85413290113452e-05	0.00359762290653701	2.59319286871961e-05	4.92706645056726e-05	8.2117774176121e-05	3.88978930307942e-05	2.85251215559157e-05	2.4203133441383e-05	4.06266882766072e-05	2.59319286871961e-05	1.55591572123177e-05	1.64235548352242e-05	6.05078336034576e-06	1.46947595894111e-05	3.80334954078876e-05	1.55591572123177e-05	7.77957860615883e-06	4.32198811453268e-06	0	1.38303619665046e-05	0	0	0.000246353322528363	0.00066904376012966	0	6.05078336034576e-06	7.77957860615883e-06	0.000164235548352242	1.03727714748784e-05	5.18638573743922e-06	1.38303619665046e-05	3.45759049162615e-06	4.32198811453268e-06	0	0.000100270124257158	3.45759049162615e-06	1.03727714748784e-05	0	0	1.72879524581307e-06	0	0	0	2.59319286871961e-06	1.72879524581307e-06	0	0	0	8.64397622906537e-05
HEB24042	0.506201736486216	0.0351225615899725	0.00396110911055095	0.00121488562251976	0.00143676593082427	0.00138402389032565	0.0760522037079473	0.00245341422871131	0.000738388566980573	0.00478497615696031	0.000545607315502886	0.0381906933941504	0.000774762388014099	0.212966903460242	0.000407386795575488	0.000229155072511212	0.000132764446772369	0.000560156843916297	0.000212786853046126	0.00149860142658126	0.0175703742502446	0.00728385766196353	0.00488682285585418	0.000247341983027975	0.0205021042255468	0.004410325800315	0.000192781251477686	0.000320089625095027	0.011281340593548	0.000269166275648091	0	0.000149132666237456	0.00103847259050716	0.0277641375948902	0.00449580427974378	7.27476420670515e-05	4.54672762919072e-05	0.000460128836074101	2.5461674723468e-05	0.00132036970351698	9.63906257388432e-05	0.00724384645882665	2.90990568268206e-05	4.36485852402309e-05	7.45663331187278e-05	2.18242926201155e-05	2.72803657751443e-05	1.2730837361734e-05	4.00112031368783e-05	2.36429836717917e-05	2.18242926201155e-05	1.2730837361734e-05	5.45607315502886e-06	7.27476420670515e-06	3.63738210335258e-05	0	0	0	0	2.18242926201155e-05	0	7.27476420670515e-06	0.000136401828875722	0.000747482022238954	1.2730837361734e-05	9.09345525838144e-06	1.09121463100577e-05	4.00112031368783e-05	0	1.63682194650866e-05	0	0	0	0	7.82037152220804e-05	0	0	1.2730837361734e-05	0	0	0	0	0	0	0	5.45607315502886e-06	0	0	0
HEB24058	0.286183326075019	0.0806316626588151	0.00474693730710242	0.00127241398897999	0.00192755571544885	0.00171359324408763	0.249995266317005	0.00095999091132865	0.000666502565656183	0.1540321511749	0.000687330770832939	0.018095923352205	0.000810406528695586	0.0989661636339538	0.000443072728305531	0.000213962471361218	0.000113608391873213	0.000585083218147047	0.000259405828110503	0.00144093310359192	0.0073618237933842	0.00935186412436332	0.00513509931266923	0.000265086247704164	0.0101490163406737	0.00314127203529434	0.0104065286955863	0.000350292541609074	0.00713271353643989	0.000323783916838657	0	0.000124969231060534	0.000501770397440024	0.00870050934429023	0.0175013727680685	0.000107927972279552	4.54433567492852e-05	0.000806619582299813	5.30172495408328e-05	0.00575047810198247	0.00017609300740348	0.00725200234790677	3.78694639577377e-05	4.54433567492852e-05	7.76324011133622e-05	3.78694639577377e-05	3.02955711661901e-05	1.89347319788688e-05	4.54433567492852e-05	2.08282051767557e-05	1.32543123852082e-05	1.32543123852082e-05	1.13608391873213e-05	1.13608391873213e-05	4.73368299471721e-05	2.08282051767557e-05	0	5.68041959366065e-06	0	0	5.68041959366065e-06	0	0.000121182284664761	0.000906973661787817	0	1.32543123852082e-05	1.32543123852082e-05	4.73368299471721e-05	0	0	0	0	0	0	4.16564103535114e-05	0	7.57389279154754e-06	0	0	5.68041959366065e-06	0	0	1.32543123852082e-05	0	0	0	0	3.78694639577377e-06	0
HEB24065	0.252314877209011	0.0440532446584395	0.00512131559646303	0.00138176215815928	0.0018229613688241	0.00173642390306669	0.00951060935143716	0.0017080509634741	0.000651158963650008	0.00783234997453529	0.000600087672383341	0.0395334353813394	0.000915027301861123	0.386215291028335	0.000547597734137044	0.000229820810700003	0.000151795226820372	0.000591575790505563	0.000248263221435188	0.000661089492507416	0.0171259063380891	0.0833455100532418	0.00926234613000197	0.000270961573109263	0.0119691245671353	0.00529013458703896	0.00060576226030186	0.000519224794544451	0.0166719393046076	0.000638391140833342	7.6606936900001e-05	0.000117747699309261	0.00104270553002779	0.0704939870647768	0.0100213222641038	9.50493476351864e-05	5.10712912666673e-05	0.00186835807217225	4.96526442870377e-05	0.00136615704138335	0.000117747699309261	0.0108001594559205	4.11407624092598e-05	8.08628778388899e-05	8.51188187777789e-05	5.39085852259266e-05	3.26288805314819e-05	2.8372939592593e-05	6.80950550222231e-05	2.55356456333337e-05	3.54661744907412e-05	1.84424107351854e-05	1.41864697962965e-05	1.27678228166668e-05	3.54661744907412e-05	7.09323489814824e-06	0	0	0	1.56051167759261e-05	3.83034684500005e-05	4.25594093888894e-06	0.00113491758370372	0.000446873798583339	0	1.13491758370372e-05	5.67458791851859e-06	4.68153503277784e-05	0	1.56051167759261e-05	2.4116998653704e-05	4.25594093888894e-06	0	1.13491758370372e-05	5.67458791851859e-05	5.67458791851859e-06	4.25594093888894e-06	0	0	0	4.25594093888894e-06	0	4.25594093888894e-06	0	0	0	0	0	0
HEB24067	0.437871218974944	0.156349565354207	0.00416289711416172	0.00123247977553134	0.00143079101600913	0.00147340334867377	0.00660163369127693	0.000940749190365679	0.000762105180348503	0.0298433832880987	0.000596572657305065	0.0343324286407321	0.000694908809608098	0.181608845009112	0.00038187205811011	0.000195033368734348	0.000178644010017176	0.000514625863719204	0.000245840380757582	0.000847329845677798	0.0108251714326922	0.0139620946911589	0.00480044316825971	0.000195033368734348	0.00729654250088503	0.00486927847487183	0.00102761279156669	0.000367121635264655	0.0115708872543235	0.000396622480955565	0	0.00012947593386566	0.000748993693374766	0.0332097575686059	0.0314659298010987	5.73627555101024e-05	4.58902044080819e-05	0.000213061663323237	4.42512685363647e-05	0.00437268090574152	0.000131114869737377	0.0115413864086326	0.00011144763927677	6.2279563125254e-05	9.01414729444466e-05	4.26123326646475e-05	3.27787174343442e-05	2.2945102204041e-05	2.2945102204041e-05	2.78619098191926e-05	1.80282945888893e-05	2.13061663323237e-05	1.31114869737377e-05	1.31114869737377e-05	3.93344609212131e-05	9.83361523030327e-06	0	0	9.83361523030327e-06	1.14725511020205e-05	4.91680761515163e-06	0	0.000288452713422229	0.00142423527252226	0	8.19467935858606e-06	8.19467935858606e-06	4.42512685363647e-05	0	1.14725511020205e-05	1.47504228454549e-05	0	0	0	0.000101614024046467	6.55574348686885e-06	3.27787174343442e-06	0	0	0	0	0	0	0	0	0	0	0	0
HEB24088	0.359484866288877	0.262603528988117	0.00456285654720164	0.00128641282717056	0.00179102780357447	0.00162756098023236	0.0673886056516877	0.00136222352785096	0.000836286791880674	0.0362683130223831	0.000708356234482497	0.0200945738490988	0.000857608551447037	0.136381081439645	0.000421697022534731	0.000203741258078578	7.81797850766636e-05	0.000504614976403919	0.000227432102041203	0.0010684570627144	0.00632545533802096	0.0223096677596043	0.00353230483482744	0.000161097738945852	0.00738680514754658	0.00665949623789398	0.00150199950723045	0.000443018782101094	0.0105495328165571	0.000315088224702917	0	0.000116085135416864	0.000142145063775752	0.0190782366431022	0.00914229668517711	0.000106608797831814	3.79053503402005e-05	0.00251122946003828	3.5536265943938e-05	0.00221272482610921	0.000156359570153327	0.00796959990902716	6.15961943028258e-05	7.1072531887876e-05	6.15961943028258e-05	0	3.5536265943938e-05	1.89526751701003e-05	3.5536265943938e-05	2.84290127551504e-05	1.42145063775752e-05	3.5536265943938e-05	0	0	3.31671815476755e-05	2.13217595663628e-05	0	0	1.42145063775752e-05	0	0	0	0.000272444705570191	0.000642021871387146	0	9.47633758505013e-06	0	7.1072531887876e-05	0	0	0	9.47633758505013e-06	0	1.18454219813127e-05	9.71324602467638e-05	0	0	0	0	0	0	0	0	0	0	4.73816879252506e-06	0	0	0
