feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Thermicanaceae..g__Bacillus	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__
HEB24001	-1.52982169517194	-1.9833369775746	-7.60963797896215	-9.52999464217111	-9.0351109309073	-8.43366030739758	-3.3779627227864	-8.51348555500567	-10.5560569387573	-4.25971425406442	-5.10038723891621	-9.87423289878356	-3.05957761178644	-11.0857370039773	-12.2583763901166	-12.4971632497037	-10.4405797213374	-11.7487020166997	-10.3081294253137	-7.21176103084149	-6.3596597259538	-8.72105926163057	-11.9710944380362	-7.54669483555362	-11.2462016761705	-10.2043815004759	-11.1752351548164	-7.25990547880337	-11.8190913445911	-13.2830384443509	-11.2583763901166	-6.0867542998527	-5.6189283705914	-13.8930919260349	-13.8190913445911	-12.8556172206162	-14.3336645174209	-8.89546673322278	-13.6815878208412	-6.61158888533231	-13.6815878208412	-16.6881569498993	-14.9710944380362	-15.8190913445911	-14.3336645174209	-15.1410194394785	-16.1410194394785	-16.1410194394785	-16.5560569387573	-18.0636583996635	-18.2731194506205	-17.7470456292623	-19.3320081299834	-17.7064622921882	-16.1410194394785	-19.2914247929094	-12.4405797213374	-10.353116880087	-17.7035251190856	-19.2914247929094	-18.0863306298507	-16.8319931742721	-18.1178121742151	-17.7027746749362	-18.5269474645698	-19.1548181090521	-18.1178121742151	-14.6815878208412	-19.5641606567738	-18.4247540576745	-17.5594766767074	-18.7027746749362	-17.6877884635083	-18.4754484604218	-17.1410194394785	-19.2914247929094	-18.6881569498993	-18.7208621298642
HEB24002	-1.19686905805923	-7.15134161450552	-8.30943554234759	-10.1574324489025	-9.188845401534	-9.35452343187613	-1.23741405072695	-7.92902813033107	-10.8222482573129	-6.38505950085125	-6.00213157532861	-10.9939337166197	-4.44517530939149	-11.2922749911894	-12.5948377612098	-13.2922749911894	-10.9939337166197	-12.5017283568184	-10.5533611252337	-8.40897121589851	-7.67042111301631	-9.37760704498917	-12.3724453398734	-8.1158659561769	-9.03616195200896	-12.5017283568184	-12.1618783539337	-7.7704093257933	-12.5017283568184	-13.0754636021163	-12.8012886386773	-6.68834796989363	-7.7978247833737	-14.1094109340396	-14.331803355376	-12.1094109340396	-18.6231622869891	-10.0382039835472	-13.8012886386773	-7.0402489095322	-13.6943734347608	-15.5017283568184	-14.5948377612098	-14.8012886386773	-13.9781664007613	-15.9167658560972	-15.6943734347608	-18.9348081078975	-15.9167658560972	-15.9167658560972	-18.2731194506205	-17.7470456292623	-19.3320081299834	-17.7064622921882	-16.9167658560972	-19.2914247929094	-13.6437473616908	-10.8578721670436	-15.6943734347608	-19.2914247929094	-18.0863306298507	-12.8293030148469	-18.1178121742151	-17.7027746749362	-18.5269474645698	-19.1548181090521	-18.1178121742151	-13.9781664007613	-19.5641606567738	-18.4247540576745	-17.5594766767074	-18.7027746749362	-17.6877884635083	-18.4754484604218	-19.111909965291	-19.2914247929094	-18.6881569498993	-18.7208621298642
HEB24003	-1.09378274084458	-6.84351468645226	-7.9252706569664	-9.87765263673366	-9.11101617589111	-9.1815431720913	-3.08201352182885	-9.47910326024338	-10.7957110231975	-4.06787407001129	-4.68962582891603	-10.8406584292515	-2.69516154148208	-11.0048878250298	-12.0569763361782	-13.4439994592875	-10.8315562221442	-12.23754858182	-10.9349858117996	-6.70876891649201	-5.16769607069424	-8.02939552726685	-11.7868871728105	-6.15681986550423	-10.0783499869708	-7.09051329589745	-11.5445263352414	-6.38996918215294	-11.4579386502453	-13.23754858182	-9.38621596270183	-4.86178508770214	-6.17865489276647	-13.5005829876538	-15.1444391774286	-12.5594766767074	-18.6231622869891	-9.19899534105065	-13.286458182301	-6.81240262906691	-14.4439994592875	-16.6881569498993	-15.5594766767074	-16.1444391774286	-15.8225110825412	-14.4439994592875	-15.337084255371	-18.9348081078975	-18.2914247929094	-18.0636583996635	-18.2731194506205	-17.7470456292623	-19.3320081299834	-14.9745141759862	-17.9167658560972	-19.2914247929094	-11.6208772213715	-10.4791032602434	-17.7035251190856	-16.1444391774286	-18.0863306298507	-13.896511663985	-18.1178121742151	-17.7027746749362	-15.337084255371	-19.1548181090521	-16.1444391774286	-13.5005829876538	-19.5641606567738	-18.4247540576745	-16.5594766767074	-18.7027746749362	-17.6877884635083	-18.4754484604218	-19.111909965291	-19.2914247929094	-18.6881569498993	-18.7208621298642
HEB24004	-2.22011615343851	-5.61970029964643	-7.7495393327238	-9.71340279553275	-8.69529341498102	-8.83204729203137	-0.960055833979292	-8.05443971336782	-10.1539753869187	-5.93740966035763	-5.44815542437271	-10.2388642845052	-3.56190283479138	-10.8637195123499	-12.4554393792464	-12.7225434493892	-10.6685485597485	-12.1294530677847	-8.13351128435902	-6.16146589809449	-7.38178808403944	-5.6824162894764	-12.1622430029023	-7.13809046484532	-8.18944473046098	-11.5177236575007	-11.3477986560584	-7.37636780825518	-11.6863232614765	-13.4759034818061	-8.96856187820742	-5.75265698934687	-6.13046655222458	-13.7978315766935	-14.7978315766935	-12.0973918585524	-14.5177236575007	-9.03343385524752	-13.3957331331221	-6.60553876222269	-13.7978315766935	-14.2128690759723	-15.0202239980299	-15.6051864987511	-14.2128690759723	-15.7978315766935	-16.2832584038637	-15.4352614973088	-18.2914247929094	-18.0636583996635	-16.6051864987511	-15.2832584038637	-19.3320081299834	-17.7064622921882	-17.9167658560972	-19.2914247929094	-12.6744491611882	-10.8840873100439	-17.7035251190856	-16.0202239980299	-18.0863306298507	-14.4352614973088	-18.1178121742151	-17.7027746749362	-15.6051864987511	-17.0202239980299	-18.1178121742151	-14.1457548801138	-19.5641606567738	-18.4247540576745	-17.5594766767074	-18.7027746749362	-16.6051864987511	-18.4754484604218	-19.111909965291	-19.2914247929094	-18.6881569498993	-18.7208621298642
HEB24005	-2.38110729861372	-6.38981994214639	-7.54464007037852	-9.55098413235021	-8.81124678893395	-8.65027211167082	-1.91952721339785	-9.88801911962778	-10.2551857692875	-4.29862194636264	-4.7713068622126	-9.95068997787306	-1.94538590229044	-10.8363863512125	-11.9056490136496	-12.3769547325752	-10.6269329855835	-11.8363863512125	-10.240196595068	-5.37145777082695	-5.33343026795014	-7.75423730985859	-12.2216765070972	-6.08714541219013	-7.72134270105075	-5.79643919104337	-10.8938718458732	-7.04970831732181	-10.0258147164713	-13.4440689284337	-12.2972275401044	-4.24527312232099	-8.07068586356136	-13.5144582563251	-14.1359466330714	-10.7330985428004	-14.5144582563251	-8.7304778426413	-13.5509841323502	-7.34904873600528	-13.5884588377689	-14.3769547325752	-15.5144582563251	-14.7489235099621	-15.0290314291549	-14.7489235099621	-15.0290314291549	-16.2514238504913	-16.8363863512125	-15.8363863512125	-15.0290314291549	-17.7470456292623	-16.8363863512125	-15.3769547325752	-16.2514238504913	-19.2914247929094	-11.5054694730978	-11.1290272191316	-17.7035251190856	-15.5144582563251	-16.2514238504913	-14.5144582563251	-18.1178121742151	-16.5144582563251	-16.0290314291549	-16.8363863512125	-18.1178121742151	-15.3769547325752	-17.2514238504913	-18.4247540576745	-17.5594766767074	-18.7027746749362	-17.6877884635083	-18.4754484604218	-19.111909965291	-19.2914247929094	-18.6881569498993	-18.7208621298642
HEB24006	-1.54970982477833	-5.58627820200774	-7.90562621565743	-9.78612271642971	-9.15548835732328	-8.93953263108901	-2.11812418075719	-10.0190998884073	-10.8181128306742	-2.42772213571307	-5.25885150097532	-10.4490877291521	-3.29814168426401	-11.0644238789168	-12.2791627277098	-14.0954507745374	-10.6764982252552	-12.1271596342648	-9.96437670206649	-7.02189130180489	-6.60534111653582	-8.4156647276147	-11.946587388623	-6.4556775385125	-7.31295104116612	-9.98965611051485	-11.585589729057	-7.16214499221411	-11.7988337681793	-13.0340502298733	-12.8910922760313	-5.8409356010591	-7.04915712226351	-13.4095593649655	-14.8116578085369	-12.7121221349859	-18.6231622869891	-10.0529586924234	-13.9185730124534	-7.81165780853685	-13.864125228431	-14.3710852171509	-15.0340502298733	-15.4490877291521	-14.2970846357071	-18.0636583996635	-15.0340502298733	-16.6190127305945	-15.8116578085369	-16.6190127305945	-15.8116578085369	-15.8116578085369	-16.6190127305945	-17.7064622921882	-17.9167658560972	-19.2914247929094	-12.3336105117322	-10.6823747915919	-17.7035251190856	-16.2970846357071	-18.0863306298507	-14.2970846357071	-15.6190127305945	-16.2970846357071	-15.8116578085369	-17.6190127305945	-18.1178121742151	-13.4897297136495	-16.6190127305945	-18.4247540576745	-17.5594766767074	-18.7027746749362	-17.6877884635083	-18.4754484604218	-19.111909965291	-19.2914247929094	-16.6190127305945	-18.7208621298642
HEB24016	-2.67201202905785	-1.77312650488039	-7.70281131548386	-9.67134097688477	-9.04406767130565	-8.50046212744679	-1.89585806868021	-9.77133676686149	-10.4489485555483	-8.75759671023519	-4.81165829762235	-10.2307683854988	-2.80485316321291	-11.0806648249692	-12.3087708975001	-12.5879249686971	-10.8252536603384	-12.0749737128914	-10.2888713400624	-7.67510289568097	-6.48457821582877	-8.31211434057443	-12.4054469169117	-6.60038948368224	-6.91454640895664	-12.3357379451003	-11.3701714421642	-6.86705627314036	-11.7149302454325	-13.6713409768848	-12.4343017795839	-5.42703377911988	-7.58843162192126	-13.7061063950454	-14.156767804055	-11.7968718589686	-13.8157308862199	-8.4995089096778	-12.9975692092058	-8.19947225500925	-13.7782561808013	-15.2563034776059	-14.8937333982212	-14.4786958989424	-14.4786958989424	-17.0636583996635	-16.0636583996635	-16.2563034776059	-16.4786958989424	-17.0636583996635	-18.2731194506205	-16.0636583996635	-16.4786958989424	-17.7064622921882	-17.9167658560972	-19.2914247929094	-11.8444898792014	-9.54795856137949	-17.7035251190856	-16.2563034776059	-18.0863306298507	-14.156767804055	-18.1178121742151	-17.7027746749362	-15.3632186815224	-18.0636583996635	-18.1178121742151	-13.0636583996635	-19.5641606567738	-18.4247540576745	-17.5594766767074	-18.7027746749362	-17.6877884635083	-18.4754484604218	-19.111909965291	-18.0636583996635	-18.6881569498993	-18.7208621298642
HEB24023	-4.77552499314878	-2.85187366586189	-7.26224084715857	-9.21488157923183	-8.88974392786857	-8.36992249081733	-4.87586485045644	-9.59709304126868	-9.75165761475871	-7.63206275652899	-3.98691997775025	-9.78227923050002	-1.05988309525154	-10.5991884592709	-12.2052742515578	-12.7966345234771	-10.4107433698578	-11.5497197830066	-8.24491344650101	-5.11060096345797	-4.89697549709965	-7.26058162323688	-12.1674722188454	-4.51914563287267	-7.42879754629831	-11.3043540252658	-10.6033884478002	-6.1225128908447	-10.7822792305	-12.7966345234771	-11.3459731144675	-3.73543436704036	-8.56704660073644	-13.1674722188454	-13.9810590946145	-12.9169287571948	-13.9810590946145	-10.3077767909066	-13.3250134958319	-7.55988680916357	-13.5336001176433	-14.0712569035861	-15.1185626183645	-15.1185626183645	-14.025453213973	-15.2180982919154	-14.8555282125307	-15.8555282125307	-16.025453213973	-15.8555282125307	-15.7035251190856	-15.3250134958319	-16.2180982919154	-17.7064622921882	-16.025453213973	-19.2914247929094	-11.1737041725569	-11.5497197830066	-16.7035251190856	-16.7035251190856	-18.0863306298507	-13.5336001176433	-18.1178121742151	-17.7027746749362	-15.3250134958319	-19.1548181090521	-16.025453213973	-13.7400509951107	-19.5641606567738	-18.4247540576745	-17.5594766767074	-17.4404907132518	-15.4404907132518	-18.4754484604218	-19.111909965291	-19.2914247929094	-18.6881569498993	-18.7208621298642
HEB24025	-1.50747937230393	-2.74046605855872	-7.83472382119106	-9.77499671285388	-8.95626035379775	-8.70842123807736	-1.59143520255099	-8.46317614568709	-11.218958897672	-4.61100873641942	-5.9181398293787	-10.202928787853	-4.31025599735614	-11.2351691248532	-12.417372456074	-13.2765099202341	-10.691547419513	-12.2933837387985	-10.4313116470318	-8.13672063676513	-8.18510528680241	-8.64343021411179	-12.4548471614926	-8.03743875775104	-8.32339630786496	-12.1949800347375	-11.3364524606904	-7.8762261876453	-11.8324099553528	-13.5734916579913	-12.7485783645493	-6.59425021815805	-8.1645857428838	-13.0303493329647	-15.1178121742151	-12.7720373373733	-14.1792127188792	-10.4836061544741	-14.1178121742151	-7.72692670692943	-13.6153118336859	-15.1178121742151	-15.1178121742151	-15.5328496734939	-15.0023349567951	-16.1178121742151	-15.3808465800489	-17.1178121742151	-15.5328496734939	-16.3808465800489	-18.2731194506205	-17.7470456292623	-19.3320081299834	-15.8954197528786	-17.9167658560972	-16.7027746749362	-13.417372456074	-11.0734180548566	-16.3808465800489	-19.2914247929094	-16.3808465800489	-13.3104572521575	-17.1178121742151	-16.7027746749362	-15.0023349567951	-19.1548181090521	-17.1178121742151	-14.4548471614926	-19.5641606567738	-18.4247540576745	-17.5594766767074	-17.7027746749362	-17.6877884635083	-18.4754484604218	-19.111909965291	-19.2914247929094	-18.6881569498993	-18.7208621298642
HEB24034	-0.744918392783138	-4.4811042057337	-8.25525118035588	-10.0129753346889	-9.53988073382027	-9.33868354572288	-3.03606421712198	-8.92401004166254	-10.9077205004353	-5.63846781377085	-5.71269831194261	-10.8905453566272	-3.3373421065029	-11.6189994509379	-12.091752448073	-12.3256405082473	-10.8905453566272	-12.6767149487942	-11.2415762434588	-7.74260288445062	-5.88176867984952	-8.8146785889699	-11.9968040440177	-8.34305756132469	-7.38040738511238	-11.2525058036171	-11.969496698022	-8.14867951615784	-11.7995716965797	-12.6620681728298	-12.445934741965	-6.31307183474422	-5.28387185829565	-14.0434972794658	-14.1621417759644	-12.0153003876351	-14.969496698022	-8.64576636050066	-12.5909850747683	-7.56989832890189	-14.4840698708518	-16.6881569498993	-16.1214997914671	-15.7064622921882	-15.3845341973008	-15.4840698708518	-16.4840698708518	-16.4840698708518	-17.2914247929094	-16.969496698022	-18.2731194506205	-17.7470456292623	-19.3320081299834	-16.7064622921882	-17.9167658560972	-18.2914247929094	-11.5035222335179	-9.57717927524324	-17.7035251190856	-18.2914247929094	-18.0863306298507	-15.8319931742721	-18.1178121742151	-17.7027746749362	-15.7064622921882	-19.1548181090521	-18.1178121742151	-14.0434972794658	-19.5641606567738	-16.969496698022	-17.5594766767074	-18.7027746749362	-17.6877884635083	-18.4754484604218	-19.111909965291	-18.2914247929094	-18.6881569498993	-18.7208621298642
