feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__
HEB24055	0.295020091200506	0.0393313467876654	0.00579032913449817	0.00147410718316854	0.00201363492708474	0.00275407467605761	0.106180865953316	0.00111517449997743	0.000476319472662423	0.0554494559573796	0.0412230800487607	0.0009865005192108	0.305566842746851	0.000614023206465303	0.000228001264165425	0.000128673980766626	0.000738182310713802	0.000291209535419206	0.000489864102216804	0.0127184071515644	0.0341934173100366	0.00618763826809337	0.000302496726714524	0.00643595647659036	0.00257799449185065	0.000925549686216082	0.000498893855253059	0.0124610591900312	0.000496636416993995	0.000115129351212244	0.000352160368413924	0.0486658539888934	0.00503860219422999	0.00013770373380288	6.09508329947176e-05	0.000404081448372387	7.67529008081629e-05	0.000898460427107319	8.8040092103481e-05	0.00594609237437356	9.25549686216082e-05	7.44954625490993e-05	2.48318208496998e-05	3.16041356268906e-05	7.22380242900357e-05	4.28913269222087e-05	2.25743825906361e-05	1.35446295543817e-05	2.03169443315725e-05	2.25743825906361e-05	0	0	0	0	0	1.35446295543817e-05	0	0.000458259966589914	0.000471804596144295	0	1.12871912953181e-05	2.48318208496998e-05	4.96636416993995e-05	0	0	2.03169443315725e-05	0	0	1.12871912953181e-05	5.19210799584631e-05	0	0	0	0	0	0	0	9.02975303625446e-06	6.77231477719084e-06	0	0
HEB24056	0.284128498296344	0.0317628957175774	0.00553669302397777	0.00149795124274194	0.00206005970707066	0.0025076366880509	0.0804839859367394	0.00120860854796684	0.000459632926595868	0.0267204964638405	0.0637578683882557	0.00103681132294412	0.32641171355676	0.000556080491520903	0.000248653878322355	0.000100968544530896	0.000720342750533852	0.000284821715169243	0.00049730775664471	0.0157119111235689	0.0190634640047139	0.00423314390428785	0.000251667864726262	0.00999437891535671	0.000486758804231034	0.00036167836846888	0.000519912654674015	0.0084271059853249	0.000427986069354841	0.000140150367781691	0.000224541987091096	0.0965168866123245	0.00418642711502728	0.000100968544530896	6.63077008859613e-05	0.000280300735563382	4.9730775664471e-05	0.00105037426176171	0.000102475537732849	0.00622086793766473	9.64475649250346e-05	4.9730775664471e-05	3.91818232507953e-05	3.31538504429807e-05	7.38426668957296e-05	4.82237824625173e-05	2.7125877635166e-05	1.8083918423444e-05	1.3562938817583e-05	2.10979048273513e-05	2.2604898029305e-05	0	0	2.10979048273513e-05	0	0	0	0.00046867488580759	0.000388804246104046	7.53496600976833e-06	2.41118912312587e-05	1.3562938817583e-05	0.000102475537732849	0	1.95909116253977e-05	2.10979048273513e-05	7.53496600976833e-06	1.50699320195367e-05	9.041959211722e-06	3.6167836846888e-05	0	9.041959211722e-06	0	0	0	1.05489524136757e-05	0	4.520979605861e-06	0	0	0
HEB24129	0.392824363492959	0.160746212436049	0.00416291609265937	0.00117778339749836	0.00186570793447563	0.00227775527924608	0.120093232343418	0.00296037448560399	0.00042973178016832	0.145790485420067	0.0251596462405543	0.000691461424056845	0.0659930075742437	0.000378446917514488	0.000183918128137882	7.95799592904297e-05	0.000636639674323438	0.000224592329552991	0.00111942476068538	0.00552284917475582	0.00425133826964873	0.0123508096818747	0.000236971434331502	0.00241923076242906	0.00533716260307815	0.000274108748667036	0.000341309603178954	0.00500292677405835	0.0005163855136179	0.0001255594913249	0.000118485717165751	0.00938159297857177	0.0173095253674384	6.54324109721311e-05	4.77479755742578e-05	0.000180381241058307	3.89057578753212e-05	0.000742746286710677	0.000155623031501285	0.00708084793330846	8.84221769893663e-05	5.12848626538325e-05	2.12213224774479e-05	3.18319837161719e-05	4.24426449548959e-05	1.0610661238724e-05	1.59159918580859e-05	1.94528789376606e-05	1.59159918580859e-05	1.0610661238724e-05	2.12213224774479e-05	0	5.30533061936198e-06	0	0	2.29897660172353e-05	7.07377415914931e-06	0.000111411943006602	0.000717988077153655	8.84221769893663e-06	1.41475483182986e-05	0	0.000344846490258529	0	8.84221769893663e-06	2.47582095570226e-05	0	0	0	9.01906205291537e-05	0	0	8.84221769893663e-06	1.0610661238724e-05	0	0	0	0	0	0	0
HEB24130	0.499437022367381	0.129310505455426	0.0033499165515424	0.000924986890473567	0.00147465535920102	0.00182069362038538	0.174710725322814	0.0007107093518171	0.000589595960402576	0.0620486529795225	0.0144856939797328	0.00057628679651087	0.0468575733135293	0.00037798025452445	0.00017701187975969	0.000101149645576966	0.000610890622629305	0.000153055384754619	0.000464489819820539	0.00743849169907448	0.00674641517670577	0.0139240472635028	0.00022093212060232	0.00363473265882491	0.00210018606211121	0.000322081766179285	0.000306110769509238	0.00355487767547467	0.000195644709208078	0.000125106140582036	0.000179673712538031	0.0079083051844517	0.00866559660988977	6.25530702910182e-05	4.12584080642886e-05	0.000258197779499096	4.12584080642886e-05	0.00139746220862913	7.58622341827242e-05	0.00350430285268619	5.72294047343358e-05	3.06110769509238e-05	3.19419933400944e-05	2.12946622267296e-05	2.39564950050708e-05	2.52874113942414e-05	1.73019130592178e-05	1.73019130592178e-05	7.9854983350236e-06	1.46400802808766e-05	7.9854983350236e-06	0	0	3.9927491675118e-06	1.06473311133648e-05	0	5.3236655566824e-06	0.000121113391414525	0.000492439063993122	0	5.3236655566824e-06	1.06473311133648e-05	8.51786489069184e-05	0	0	1.06473311133648e-05	0	0	6.654581945853e-06	9.84878127986244e-05	5.3236655566824e-06	0	0	3.9927491675118e-06	0	0	0	0	0	0	0
HEB24131	0.539406508117345	0.0450316861293079	0.00297992025064084	0.000792153232697237	0.00140451438336656	0.00150420108231273	0.321918612930789	0.000690686414127029	0.000701367131871262	0.00739995727712902	0.0111631301623469	0.000475291939618342	0.0277004414696668	0.000343563087439476	0.000178011962403874	8.54457419538593e-05	0.000560737681572202	0.000145969809171176	0.000501993733978923	0.00254557106237539	0.00999181144972942	0.00220734833380803	0.000202933637140416	0.00233729706636286	0.0011214753631444	0.000181572201651951	0.000234975790373113	0.00329322130447166	0.000391626317288522	0.00011214753631444	0.000356023924807747	0.00459804898889205	0.00392516377100541	6.40843064653945e-05	5.34035887211621e-05	0.000320421532326972	4.09427513528909e-05	0.000487752776986613	5.16234690971233e-05	0.00340714896041014	5.16234690971233e-05	3.3822272856736e-05	3.02620336086585e-05	1.42409569923099e-05	1.60210766163486e-05	1.60210766163486e-05	1.06807177442324e-05	1.24608373682711e-05	5.34035887211621e-06	1.06807177442324e-05	0	0	0	0	0	2.6701794360581e-05	7.12047849615494e-06	9.4346340074053e-05	0.000603460552549131	0	0	0	2.49216747365423e-05	0	1.95813158644261e-05	1.60210766163486e-05	3.56023924807747e-06	0	0	9.4346340074053e-05	0	0	0	0	0	0	0	0	0	0	0
HEB24132	0.406543803338907	0.0367767371321055	0.00341608311072955	0.000960212503103491	0.00146873625864116	0.00173945037555975	0.153940610407986	0.000783724846769827	0.00057582837024119	0.090680255219099	0.0144495529477926	0.000638646010631138	0.052416833931098	0.000405323346325617	0.000152557126661302	7.92698795396963e-05	0.000562367447300487	0.000154052784765825	0.000560871789195964	0.00286418527016072	0.0110888091869303	0.00314387333570644	0.000188452921169844	0.00272508906644012	0.000743342077947718	0.000673046147035157	0.000288662014172856	0.00348189206732855	0.000192939895483412	0.000121148306466328	0.000115165674048238	0.00605891098142093	0.0138453070735654	5.53393498673351e-05	4.78610593447223e-05	0.181686563904984	3.73914526130643e-05	0.000457671379983907	6.43132984944705e-05	0.00473974053323203	6.43132984944705e-05	2.99131620904514e-05	1.64522391497483e-05	2.54261877768837e-05	2.99131620904514e-05	2.99131620904514e-05	1.64522391497483e-05	1.0469606731658e-05	5.98263241809028e-06	1.0469606731658e-05	0	0	5.98263241809028e-06	0	0	0	2.99131620904514e-06	0.000142087519929644	0.000414297294952752	1.0469606731658e-05	0	7.47829052261285e-06	0.000124139622675373	0	1.19652648361806e-05	0	0	0	0	9.12351443758768e-05	0	7.47829052261285e-06	0	0	4.48697431356771e-06	5.98263241809028e-06	7.47829052261285e-06	0	0	0	0
HEB24133	0.347877710579854	0.271702576280444	0.0044531161397686	0.00127992371376925	0.00149054407173128	0.0026200246726705	0.125744982722187	0.00140259271346142	0.000671207734164705	0.0808272982499994	0.0189951788768612	0.0008077637904258	0.0757654661306263	0.000386523074501744	0.000247652508812495	0.000120354490264016	0.000571683828754076	0.000217563886246491	0.000664264205880243	0.0040642785558387	0.00791330773485906	0.00174976912768454	0.000219878395674645	0.00197659105164365	0.000240708980528032	0.00641119111598701	0.000340232885938661	0.00395781112214361	0.000217563886246491	0.000108781943123245	0.000131927037404787	0.0112068546511224	0.0140097255686171	9.72093959824745e-05	5.55482262756997e-05	0.000236079961671724	6.24917545601622e-05	0.00141416526060219	7.86933205572413e-05	0.00818641984738125	3.93466602786206e-05	4.16611697067748e-05	2.77741131378499e-05	2.31450942815416e-05	3.24031319941582e-05	3.0088622566004e-05	1.85160754252332e-05	1.15725471407708e-05	1.15725471407708e-05	1.38870565689249e-05	9.25803771261662e-06	0	0	0	0	9.25803771261662e-06	9.25803771261662e-06	0.000108781943123245	0.00098598101639367	0	0	0	2.08305848533874e-05	1.15725471407708e-05	0	0	0	0	0	6.48062639883164e-05	0	0	0	0	0	0	0	0	0	0	4.62901885630831e-06
HEB24134	0.45537145734783	0.00810197224492492	0.00311563513881665	0.000908107751112432	0.00167752268205497	0.00147443676680619	0.307452262426629	0.00353501580933039	0.000427636195523854	0.0846438979286888	0.011977115684672	0.000534958020655324	0.0484087475543007	0.000378103045463176	0.00015850608019417	7.9253040097085e-05	0.00052670249564521	0.00015190166018608	0.00055146907067555	0.00407162493498774	0.00619659707259083	0.00600506889235621	0.000191528180234622	0.00282008734345461	0.00393458321981986	0.000178319340218441	0.000269130115329684	0.00512998324128423	0.000191528180234622	0.000102368510125401	0.000599351115734205	0.0160982737697204	0.00855602612048113	7.42997250910172e-05	4.62309400566329e-05	0.000178319340218441	4.95331500606781e-06	0.00289603817354765	6.43930950788815e-05	0.0117657742444131	4.45798350546103e-05	2.97198900364069e-05	2.64176800323617e-05	2.97198900364069e-05	2.97198900364069e-05	2.31154700283165e-05	1.6511050020226e-05	8.25552501011302e-06	0	9.90663001213562e-06	1.32088400161808e-05	0	0	0	2.64176800323617e-05	0	0	0.000123832875151695	0.000609257745746341	0	3.30221000404521e-06	0	6.76953050829267e-05	0	2.31154700283165e-05	1.48599450182034e-05	0	0	0	3.30221000404521e-05	3.30221000404521e-06	6.60442000809041e-06	0	3.30221000404521e-06	0	0	0	0	0	4.95331500606781e-06	0
HEB24135	0.44716585422228	0.182232570652349	0.00469847356445529	0.00131481477973063	0.00184528760152397	0.00251974590351836	0.0714850018282367	0.00139628024879175	0.000530472821793339	0.0675670811301345	0.0229505277257304	0.000839283785908747	0.0900989142358065	0.000486898268574601	0.000179981850251312	0.000125040022279859	0.000771080137392461	0.000195138216588264	0.000526683730209101	0.00436882259662657	0.0116003038851451	0.00166341120548054	0.000282287323025741	0.00425893894068367	0.000990847449278273	0.0141389952465846	0.000416800074266195	0.00790783413630499	0.000301232780946932	0.000172403667082835	0.000151563663369525	0.0158687155547893	0.0334406277766937	6.06254653478102e-05	6.82036485162865e-05	0.000178087304459192	6.25200111399293e-05	0.00170698575869928	8.90436522295962e-05	0.00410737527731414	9.09381980217153e-05	4.54690990108576e-05	3.22072784660242e-05	2.6523641089667e-05	3.59963700502623e-05	2.46290952975479e-05	2.46290952975479e-05	0	0	1.32618205448335e-05	2.08400037133098e-05	0	0	0	9.47272896059534e-06	4.54690990108576e-05	0	0.000151563663369525	0.00050773827228791	0	0	0	8.90436522295962e-05	0	0	2.46290952975479e-05	5.6836373763572e-06	0	0	5.30472821793339e-05	7.57818316847627e-06	5.6836373763572e-06	0	0	0	9.47272896059534e-06	0	0	0	0	1.13672747527144e-05
HEB24136	0.406107747381447	0.132223512996483	0.00371869258597504	0.000975446527220956	0.00160364671789076	0.00195878501663626	0.253466149795756	0.00806716375505875	0.000973868134782087	0.0465830960483367	0.0108719671189287	0.000659768039447184	0.048698141916421	0.000421430781177986	0.00017993673803105	8.68115841377873e-05	0.00063767054530302	0.000192563877542001	0.000572956455309397	0.00361294029257082	0.00532549608874354	0.00288214459337454	0.000190985485103132	0.00245913541975769	0.00113328577110784	0.00019414226998087	0.000307786525579428	0.00403752785862655	0.000254121182657887	8.52331916989185e-05	0.000105752293404214	0.00490880048488216	0.0474733093838587	6.31356975547544e-05	5.36653429215413e-05	0.000183093522908788	4.73517731660658e-05	0.00204243981589631	8.68115841377873e-05	0.00552121675116328	5.36653429215413e-05	1.89407092664263e-05	2.20974941441641e-05	1.26271395109509e-05	4.41949882883281e-05	1.26271395109509e-05	1.1048747072082e-05	1.1048747072082e-05	0	9.47035463321317e-06	6.31356975547544e-06	0	4.73517731660658e-06	0	0	0	0	5.99789126770167e-05	0.00040249007191156	0	7.8919621943443e-06	9.47035463321317e-06	0.000200455839736345	0	0	0	0	0	0	0.00013889853462046	6.31356975547544e-06	0	0	0	0	0	0	0	0	0	0
