feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	k__Bacteria.__.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	k__Bacteria.p__Firmicutes.__.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Unassigned.__.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	k__Bacteria.p__Bacteroidetes.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__.__
HEB24007	0.372086381674688	0.0100079964636757	0.00400319858547028	0.00111751821554691	0.00187743060211881	0.0013137047467207	0.39813448959218	0.00171601130431759	0.000844347096191001	0.00140310620396446	0.000680444424577454	0.0248238046280154	0.000707761536513045	0.105066579251908	0.000489224641028315	0.000203636652610771	0.000136585559677956	0.000474324398154357	0.000230953764546362	0.00105543387023875	0.0082547345521732	0.006397170940553	0.0030769001534725	0.000235920512171015	0.0111975325197801	0.00658342397647748	0.000270687745543586	0.000293038109854524	0.00835903625229091	0.000258270876481953	0	0.000153969176364241	0.000767362508008881	0.0143911512424319	0.0057216932636002	7.45012143697942e-05	6.70510929328148e-05	0.000288071362229871	4.7184102434203e-05	0.00163405996851082	0.000131618812053303	0.00358102503737478	5.46342238711824e-05	5.96009714958354e-05	7.20178405574678e-05	0	2.73171119355912e-05	2.23503643109383e-05	3.47672333725706e-05	0	3.72506071848971e-05	0	0	1.24168690616324e-05	4.22173548095501e-05	1.24168690616324e-05	0	1.24168690616324e-05	0	1.49002428739588e-05	1.98669904986118e-05	0	0.000141552307302609	0.00107033411311271	0	4.96674762465295e-06	7.45012143697942e-06	5.46342238711824e-05	7.45012143697942e-06	2.23503643109383e-05	1.24168690616324e-05	4.96674762465295e-06	0	0	8.94014572437531e-05	0	0	0	0	0	0	0	0	0	4.96674762465295e-06	0	0	0	0
HEB24008	0.399841087485844	0.352066988996947	0.00378441141958433	0.000970676955023253	0.00130857083177185	0.00151949852453007	0.149729992074853	0.000643022286660974	0.000473051427448041	0.00168742154206574	0.000669644228465409	0.0133396406856993	0.000686026961883523	0.0322842240420709	0.000350180926812186	0.000153588125794819	0.000106487767217741	0.00044847732732087	0.000161779492503876	0.00070855322033343	0.00204784167726425	0.00690122645238051	0.00176114384244725	0.000196592801017368	0.00268472043889343	0.000350180926812186	0.000172018700890197	0.000260075893012559	0.00369840206913923	0.000288745676494259	0	0.000112631292249534	0.000526295311056912	0.00578105705491697	0.00520766138528298	5.32438836088704e-05	5.32438836088704e-05	0.00020273632604916	3.68611501907564e-05	0.00202326757713708	5.11960419316062e-05	0.00577696137156244	2.66219418044352e-05	3.2765466836228e-05	5.73395669633989e-05	0	1.6382733418114e-05	1.22870500635855e-05	4.09568335452849e-05	1.43348917408497e-05	0	0	8.19136670905699e-06	0	2.04784167726425e-05	0	0	6.14352503179274e-06	0	0	0	0	6.96266170269844e-05	0.000341989560103129	0	0	6.14352503179274e-06	0.000143348917408497	8.19136670905699e-06	0	0	4.09568335452849e-06	0	0	5.32438836088704e-05	0	1.02392083863212e-05	0	0	0	0	0	8.19136670905699e-06	0	0	0	0	0	0
HEB24017	0.170149492306062	0.349004964490234	0.00516522589266962	0.00135868302538377	0.001845652864851	0.00188468479854876	0.308173844515363	0.000845691896784698	0.000752758721313852	0.0205493837601135	0.000817811944143444	0.0155105469860842	0.000920038437161375	0.0718354859754545	0.000436785924712976	0.000178431696904024	0.000122671791621517	0.000483252512448399	0.00019887699550761	0.000871713185916535	0.00416898225162215	0.00427864339867775	0.00196832465647252	0.000157986398300438	0.00488270903923825	0.0035481886394769	0.000405188645052888	0.000414481962599973	0.00508530336176469	0.000327124777657378	0	9.1074511961429e-05	0.000128247782149767	0.0078324080286829	0.00579159549534312	8.54985214331783e-05	5.76185687919245e-05	0.000977657005953299	5.01839147542568e-05	0.00124344588779992	0.000131965109168601	0.00555182790262834	0	6.8770549848426e-05	5.57599052825076e-05	3.71732701883384e-05	2.04452986035861e-05	2.78799526412538e-05	2.60212891318369e-05	2.04452986035861e-05	2.2303962113003e-05	1.85866350941692e-05	0	1.11519810565015e-05	3.71732701883384e-05	0	0	7.43465403766767e-06	0	1.11519810565015e-05	0	0	7.43465403766768e-05	0.000806659963086943	0	0	9.29331754708459e-06	0.00012638911864035	0	7.43465403766767e-06	2.2303962113003e-05	3.71732701883384e-06	7.43465403766767e-06	0	5.20425782636737e-05	3.71732701883384e-06	0	0	0	0	1.30106445659184e-05	3.71732701883384e-06	0	0	0	0	0	0	0.000221180957620613
HEB24040	0.083894111291194	0.560870448406267	0.00467034035656402	0.00131215559157212	0.00153517017828201	0.00209616423554835	0.0127844408427877	0.00103209076175041	0.000840194489465154	0.0145504051863857	0.000880821177741761	0.0306109130199892	0.000851431658562939	0.192870448406267	0.000413182063749325	0.000178065910318747	0.000125337655321448	0.00041923284710967	0.00024462452728255	0.000490977849810913	0.00889810913019989	0.0186165316045381	0.00308676391139924	0.00015472717450027	0.0106381415451108	0.000408860075634792	0.000410588870880605	0.000409724473257699	0.00701285791464073	0.000299081577525662	6.22366288492707e-05	7.77957860615883e-05	0.00015213398163155	0.0276503511615343	0.00444991896272285	7.52025931928687e-05	2.85251215559157e-05	0.000452079956780119	4.84062668827661e-05	0.000916261480280929	9.85413290113452e-05	0.00359762290653701	2.59319286871961e-05	4.92706645056726e-05	8.2117774176121e-05	3.88978930307942e-05	2.85251215559157e-05	2.4203133441383e-05	4.06266882766072e-05	2.59319286871961e-05	1.55591572123177e-05	1.64235548352242e-05	6.05078336034576e-06	1.46947595894111e-05	3.80334954078876e-05	1.55591572123177e-05	7.77957860615883e-06	4.32198811453268e-06	0	1.38303619665046e-05	0	0	0.000246353322528363	0.00066904376012966	0	6.05078336034576e-06	7.77957860615883e-06	0.000164235548352242	1.03727714748784e-05	5.18638573743922e-06	1.38303619665046e-05	3.45759049162615e-06	4.32198811453268e-06	0	0.000100270124257158	3.45759049162615e-06	1.03727714748784e-05	0	0	1.72879524581307e-06	0	0	0	2.59319286871961e-06	0	1.72879524581307e-06	0	0	8.64397622906537e-05
HEB24042	0.506201736486216	0.0351225615899725	0.00396110911055095	0.00121488562251976	0.00143676593082427	0.00138402389032565	0.0760522037079473	0.00245341422871131	0.000738388566980573	0.00478497615696031	0.000545607315502886	0.0381906933941504	0.000774762388014099	0.212966903460242	0.000407386795575488	0.000229155072511212	0.000132764446772369	0.000560156843916297	0.000212786853046126	0.00149860142658126	0.0175703742502446	0.00728385766196353	0.00488682285585418	0.000247341983027975	0.0205021042255468	0.004410325800315	0.000192781251477686	0.000320089625095027	0.011281340593548	0.000269166275648091	0	0.000149132666237456	0.00103847259050716	0.0277641375948902	0.00449580427974378	7.27476420670515e-05	4.54672762919072e-05	0.000460128836074101	2.5461674723468e-05	0.00132036970351698	9.63906257388432e-05	0.00724384645882665	2.90990568268206e-05	4.36485852402309e-05	7.45663331187278e-05	2.18242926201155e-05	2.72803657751443e-05	1.2730837361734e-05	4.00112031368783e-05	2.36429836717917e-05	2.18242926201155e-05	1.2730837361734e-05	5.45607315502886e-06	7.27476420670515e-06	3.63738210335258e-05	0	0	0	0	2.18242926201155e-05	0	7.27476420670515e-06	0.000136401828875722	0.000747482022238954	1.2730837361734e-05	9.09345525838144e-06	1.09121463100577e-05	4.00112031368783e-05	0	1.63682194650866e-05	0	0	0	0	7.82037152220804e-05	0	0	1.2730837361734e-05	0	0	0	0	0	0	0	0	5.45607315502886e-06	0	0
HEB24058	0.286183326075019	0.0806316626588151	0.00474693730710242	0.00127241398897999	0.00192755571544885	0.00171359324408763	0.249995266317005	0.00095999091132865	0.000666502565656183	0.1540321511749	0.000687330770832939	0.018095923352205	0.000810406528695586	0.0989661636339538	0.000443072728305531	0.000213962471361218	0.000113608391873213	0.000585083218147047	0.000259405828110503	0.00144093310359192	0.0073618237933842	0.00935186412436332	0.00513509931266923	0.000265086247704164	0.0101490163406737	0.00314127203529434	0.0104065286955863	0.000350292541609074	0.00713271353643989	0.000323783916838657	0	0.000124969231060534	0.000501770397440024	0.00870050934429023	0.0175013727680685	0.000107927972279552	4.54433567492852e-05	0.000806619582299813	5.30172495408328e-05	0.00575047810198247	0.00017609300740348	0.00725200234790677	3.78694639577377e-05	4.54433567492852e-05	7.76324011133622e-05	3.78694639577377e-05	3.02955711661901e-05	1.89347319788688e-05	4.54433567492852e-05	2.08282051767557e-05	1.32543123852082e-05	1.32543123852082e-05	1.13608391873213e-05	1.13608391873213e-05	4.73368299471721e-05	2.08282051767557e-05	0	5.68041959366065e-06	0	0	5.68041959366065e-06	0	0.000121182284664761	0.000906973661787817	0	1.32543123852082e-05	1.32543123852082e-05	4.73368299471721e-05	0	0	0	0	0	0	4.16564103535114e-05	0	7.57389279154754e-06	0	0	5.68041959366065e-06	0	0	1.32543123852082e-05	0	0	0	0	3.78694639577377e-06	0
HEB24088	0.359484866288877	0.262603528988117	0.00456285654720164	0.00128641282717056	0.00179102780357447	0.00162756098023236	0.0673886056516877	0.00136222352785096	0.000836286791880674	0.0362683130223831	0.000708356234482497	0.0200945738490988	0.000857608551447037	0.136381081439645	0.000421697022534731	0.000203741258078578	7.81797850766636e-05	0.000504614976403919	0.000227432102041203	0.0010684570627144	0.00632545533802096	0.0223096677596043	0.00353230483482744	0.000161097738945852	0.00738680514754658	0.00665949623789398	0.00150199950723045	0.000443018782101094	0.0105495328165571	0.000315088224702917	0	0.000116085135416864	0.000142145063775752	0.0190782366431022	0.00914229668517711	0.000106608797831814	3.79053503402005e-05	0.00251122946003828	3.5536265943938e-05	0.00221272482610921	0.000156359570153327	0.00796959990902716	6.15961943028258e-05	7.1072531887876e-05	6.15961943028258e-05	0	3.5536265943938e-05	1.89526751701003e-05	3.5536265943938e-05	2.84290127551504e-05	1.42145063775752e-05	3.5536265943938e-05	0	0	3.31671815476755e-05	2.13217595663628e-05	0	0	1.42145063775752e-05	0	0	0	0.000272444705570191	0.000642021871387146	0	9.47633758505013e-06	0	7.1072531887876e-05	0	0	0	9.47633758505013e-06	0	1.18454219813127e-05	9.71324602467638e-05	0	0	0	0	0	0	0	0	0	0	0	4.73816879252506e-06	0	0
HEB24090	0.187820579090092	0.568569133750567	0.00388671082871434	0.00113917406897868	0.00141551821485658	0.00176740968119031	0.0262387772467375	0.0286085774041941	0.000739568505514954	0.00510342030552927	0.00085686566095953	0.0175886090545452	0.000795234952166618	0.10395311294722	0.00032803441776873	0.000129225679727075	0.000119285242824993	0.000411534087746225	0.000228630048747903	0.000745532767656204	0.0032803441776873	0.0142665150418691	0.0016103507781374	0.000137178029248742	0.00446325616903514	0.0002644156215954	0.000202784912802488	0.00032207015562748	0.00511733691719218	0.000278332233258316	0	5.96426214124963e-05	0.000119285242824993	0.00984898488258356	0.00270777501212733	6.5606883553746e-05	3.57855728474978e-05	0.000318093980866647	5.36783592712467e-05	0.00110935275827243	0.000163023165194157	0.00355867641094561	2.1868961184582e-05	4.3737922369164e-05	4.17498349887474e-05	2.98213107062482e-05	2.58451359454151e-05	1.78927864237489e-05	1.78927864237489e-05	2.1868961184582e-05	9.94043690208272e-06	1.59046990433324e-05	1.59046990433324e-05	0	2.98213107062482e-05	5.96426214124963e-06	0	7.95234952166618e-06	0	0	0	0	0.000141154204009575	0.000548712116994966	0	0	1.78927864237489e-05	0.000280320320638733	0	1.39166116629158e-05	9.94043690208272e-06	0	0	0	0.000159046990433324	0	0	0	0	0	7.95234952166618e-06	0	0	3.97617476083309e-06	0	0	0	0	8.34996699774949e-05
HEB24097	0.420792129666436	0.00971152846493025	0.00337375726479	0.00108041773434363	0.00137600371826783	0.00119661360388624	0.119638936624327	0.00924470646273272	0.000442359713872768	0.0129609357640694	0.000477014622332846	0.0083090239343106	0.000631942448389668	0.0394209776353529	0.000393435137223245	0.000197736830625154	9.78491532990454e-05	0.000513708054819988	0.000195698306598091	0.000470899050251656	0.00226683871809455	0.0124818826177095	0.00128427013704997	0.000262969599491184	0.00218733628103908	0.00230353215058169	0.000503515434684671	0.000318009748221897	0.00389969646377237	0.00024258435922055	0	0.000132504061759124	9.98876773261088e-05	0.00613391879743391	0.00647639083398056	5.30016247036496e-05	4.28090045683323e-05	0.326015032076176	5.30016247036496e-05	0.000570786727577765	5.91171967848399e-05	0.00324736877511207	3.6693432487142e-05	5.70786727577765e-05	8.35794851096012e-05	1.8346716243571e-05	1.63081922165076e-05	1.42696681894441e-05	2.65008123518248e-05	2.44622883247613e-05	0	2.03852402706344e-05	1.01926201353172e-05	0	4.28090045683323e-05	1.01926201353172e-05	0	0	0	0	4.07704805412689e-06	0	0.00012434996565087	0.00024258435922055	0	0	0	3.26163844330151e-05	0	1.42696681894441e-05	1.01926201353172e-05	4.07704805412689e-06	0	0	3.46549084600786e-05	0	4.07704805412689e-06	0	0	0	0	0	4.07704805412689e-06	0	0	4.07704805412689e-06	0	0	0
HEB24098	0.198480260092775	0.0373934004496931	0.0057857475641623	0.00149897704944599	0.00220542062511394	0.00200285615897259	0.0427537626349586	0.00187372131180748	0.00172433001802824	0.306079972451233	0.000769744971337128	0.039327891101343	0.00107865578220269	0.178671987359977	0.000627949845038183	0.000197500354487816	0.000126602791338343	0.00058996900763668	0.000270929973464055	0.000817854032045699	0.0172635566268965	0.0139617558287925	0.0152758928028845	0.000286122308424656	0.0153062774728057	0.00111410456377742	0.000640610124172018	0.000476026495432171	0.0116246683006867	0.00033929548078676	0	8.35578422833067e-05	0.00070391151984119	0.0500207628577795	0.0357880770555229	0.000108878400550975	8.10257864565398e-05	0.000397532764802398	0	0.00214465128527154	0.000154455405432779	0.00902171491077035	4.81090607085705e-05	5.8237284015638e-05	3.7980837401503e-05	6.07693398424048e-05	4.55770048818036e-05	2.78526140944356e-05	4.81090607085705e-05	2.78526140944356e-05	2.78526140944356e-05	2.78526140944356e-05	2.02564466141349e-05	1.77243907873681e-05	0	1.26602791338343e-05	0	0	0	2.78526140944356e-05	0	0	0.000240545303542853	0.00176990702291004	0	2.02564466141349e-05	0	0.000154455405432779	0	1.77243907873681e-05	3.03846699212024e-05	7.59616748030061e-06	0	0	0.000139263070472178	7.59616748030061e-06	7.59616748030061e-06	0	1.01282233070675e-05	0	0	1.51923349606012e-05	1.01282233070675e-05	5.06411165353374e-06	5.06411165353374e-06	0	0	0	0
