feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	k__Bacteria.__.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	k__Bacteria.p__Firmicutes.__.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Unassigned.__.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	k__Bacteria.p__Bacteroidetes.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiaceae.g__Rhodococcus.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__thermopalmarium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Thermicanaceae..g__Bacillus.s__schlegelii	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__.s__
HEB24001	0.346320166607856	0.252904221239734	0.00512000885623154	0.00135265098836928	0.00184389508133203	0.00204108461160581	0.0961904366537283	0.00273643716572915	0.00066421736513274	0.0522033335409013	0.000851028499076323	0.0291494558260858	0.0010655153565671	0.119943126388111	0.000460108903972158	0.000204108461160581	0.000172973272169984	0.000688433623236537	0.000290595097245574	0.000788758121095128	0.00674595761462939	0.0121773183607669	0.00229708505441739	0.000249081511924777	0.00534833357549591	0.000411676387764563	0.000847569033632923	0.000432433180424961	0.00652455182625181	0.000276757235471975	0	0.000100324497858591	0.000408216922321163	0.0147131065307789	0.020348575738077	6.5729843424594e-05	6.91893088679937e-05	0.000134919152292588	4.84325162075956e-05	0.00209989552414361	7.61082397547931e-05	0.0102261798506895	6.22703779811943e-05	7.61082397547931e-05	3.11351889905972e-05	0	3.11351889905972e-05	1.72973272169984e-05	4.84325162075956e-05	2.76757235471975e-05	1.38378617735987e-05	1.38378617735987e-05	1.03783963301991e-05	0	7.26487743113934e-05	0	0	0	0	0	1.38378617735987e-05	0	0.000179892203056784	0.000764541862991331	0	0	0	0	0	0	0	0	0	3.80541198773965e-05	0	0	0	0	0	0	0	0	0	6.91893088679937e-06	0	0	0	0	0	0
HEB24002	0.436220943390126	0.0070344745832121	0.00315217742717662	0.000875604840882394	0.00168385546323537	0.0010588083152824	0.424132208248467	0.00410321899281196	0.000552304591941202	0.0119648033795653	0.000468785360964728	0.0156019311801537	0.000490338710894141	0.045905941180908	0.000398736973694136	0.000161650124470596	9.96842434235341e-05	0.000309829405235309	0.000172426799435302	0.00066545967907062	0.00294203226536484	0.00490877544642376	0.00147640447016478	0.000188591811882362	0.00360479777569429	0.00190477730001185	0.000172426799435302	0.000218227668035304	0.00458008686000022	0.000172426799435302	0.000145485112023536	0.000115849255870594	0.000140096774541183	0.00969631329949457	0.00449387346028256	5.65775435647085e-05	4.84950373411788e-05	0.000226310174258834	0	0.000951041565635339	7.00483872705915e-05	0.007597555850118	2.96358561529426e-05	7.54367247529447e-05	3.50241936352958e-05	2.15533499294128e-05	4.0412531117649e-05	3.50241936352958e-05	6.19658810470617e-05	1.61650124470596e-05	1.88591811882362e-05	0	1.61650124470596e-05	1.61650124470596e-05	2.6941687411766e-05	0	0	0	0	0	8.08250622352979e-06	0	7.81308934941213e-05	0.00053883374823532	1.88591811882362e-05	0	0	0.000137402605800006	0	0	0	0	0	6.19658810470617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24003	0.468531275453152	0.00870756657509284	0.0041139196819305	0.00106299266949211	0.00177050402418653	0.00122175131493574	0.118092273285752	0.00140121760978505	0.000562557808854591	0.0596276764636857	0.00050043486063752	0.0387509145878488	0.000545301434349849	0.154410039068432	0.000486629761033726	0.000234686693264492	8.97331474246587e-05	0.000548752709250797	0.000207076494056905	0.000510788685340365	0.0095600314756271	0.0278207269765451	0.00378604856634041	0.00028300454187777	0.0140156273727515	0.000924941673454174	0.00733741043941632	0.000334773665391996	0.0119241547827768	0.000355481314797686	0	0.000103538247028452	0.00149440203211066	0.0343919543879509	0.0138050996037936	8.62818725237103e-05	2.76101992075873e-05	0.000165661195245524	0	0.00170147852616757	0.000100086972127504	0.008897386694645	3.79640239104325e-05	4.48665737123293e-05	0	0	2.07076494056905e-05	1.38050996037936e-05	1.72563745047421e-05	4.48665737123293e-05	2.41589243066389e-05	0	0	0	4.14152988113809e-05	0	0	0	0	3.10614741085357e-05	0	0	0.000317517290887254	0.000700608804892527	0	1.38050996037936e-05	0	6.55742231180198e-05	0	0	2.41589243066389e-05	0	1.38050996037936e-05	8.62818725237103e-05	0	0	1.03538247028452e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24004	0.214624078722663	0.0203376909322988	0.00464682383446975	0.00119117178703353	0.00236980492367724	0.00155730037841647	0.514037019111411	0.00376159511694799	0.000877705527287865	0.0163177996173204	0.000636963439803193	0.0229056065321353	0.000827550925728558	0.0846760138125773	0.00053665423668458	0.000178048835535538	0.000147956074599954	0.000564239267542199	0.000223187976938914	0.00356097671071077	0.0139705642643448	0.0059959826164151	0.0194123385335296	0.000218172516782984	0.00709938385071984	0.00342555928650064	0.000341051290603285	0.000383682701928695	0.00601855218711679	0.000303435339433805	0	8.77705527287865e-05	0.0019961531420604	0.0185471716566316	0.0142739996037786	7.02164421830292e-05	3.51082210915146e-05	0.000228203437094845	4.26314113254106e-05	0.00190838258933161	9.27860128847171e-05	0.010269154669268	4.26314113254106e-05	7.02164421830292e-05	5.01546015593066e-05	5.26623316372719e-05	3.00927609355839e-05	2.00618406237226e-05	5.26623316372719e-05	1.75541105457573e-05	1.25386503898266e-05	2.2569570701688e-05	0	0	6.01855218711679e-05	1.00309203118613e-05	2.50773007796533e-05	0	0	0	0	0	0.000152971534755885	0.000529131046450684	0	1.5046380467792e-05	0	4.51391414033759e-05	0	0	2.00618406237226e-05	7.52319023389598e-06	0	5.51700617152372e-05	0	0	0	0	0	1.00309203118613e-05	0	0	0	0	0	0	0	0	0	0
HEB24005	0.191959955734252	0.01192526095855	0.0053558991800582	0.00133309975602565	0.00217910537042655	0.00183087578672113	0.264338299699625	0.00105537064018698	0.000818232702817028	0.0508137463094073	0.000658004366756252	0.0366175157344226	0.00101050670608996	0.259642541264137	0.000546912720420781	0.000260638093325528	0.000188001247644643	0.000585367521075367	0.00027345636021039	0.000826778214073603	0.0241560239445225	0.0248012100443939	0.00456757576663918	0.00020936502578608	0.0147089612503792	0.00473848599177067	0.017992573950718	0.000525548942279344	0.00754782281736961	0.00095923363855051	0	8.97278681940344e-05	0.000198683136715362	0.0527279408308801	0.00371943377442414	8.5455112565747e-05	5.55458231677356e-05	0.000587503898889511	4.27275562828735e-05	0.00235428835118633	8.33187347516034e-05	0.00613354070440649	4.70003119111609e-05	8.11823569374597e-05	4.70003119111609e-05	4.70003119111609e-05	2.13637781414368e-05	3.63184228404425e-05	2.99092893980115e-05	3.63184228404425e-05	2.99092893980115e-05	1.28182668848621e-05	8.5455112565747e-06	1.70910225131494e-05	6.40913344243103e-05	2.99092893980115e-05	0	8.5455112565747e-06	0	2.35001559555804e-05	1.28182668848621e-05	0	0.000343956828077132	0.000446502963156028	0	2.13637781414368e-05	1.28182668848621e-05	4.27275562828735e-05	0	1.06818890707184e-05	1.49546446990057e-05	8.5455112565747e-06	0	2.35001559555804e-05	6.40913344243103e-06	0	0	0	0	0	0	0	0	0	4.27275562828735e-06	6.40913344243103e-06	0	0	0	0
HEB24006	0.341583002568293	0.0208146010203625	0.00417037173188409	0.00113263222736102	0.00169894834104152	0.00146546713627851	0.230349079239547	0.000963730930298409	0.000553896900661199	0.185860974361777	0.000571283798888232	0.0261176049796077	0.000715346669912221	0.101663677776067	0.000466962409526033	0.000201191250912812	5.71283798888232e-05	0.000538993845038028	0.000223545834347569	0.00100098856935634	0.0076949443867641	0.0102706891669689	0.00288870894829136	0.000253351945593912	0.0113933860239144	0.00628908947297828	0.000983601671129304	0.000325383381105906	0.00698208155945574	0.000280674214236392	0	0.00011922444498537	0.00013164365800468	0.0174465104495258	0.00755088151574011	9.19021763428895e-05	3.47737964540663e-05	0.000149030556231713	0	0.000941376346863652	6.45799077004088e-05	0.00445104594612049	5.46445372849613e-05	6.70637503042707e-05	7.20314355119945e-05	4.71930094733757e-05	2.98061112463425e-05	2.23545834347569e-05	4.96768520772376e-05	0	2.98061112463425e-05	9.93537041544751e-06	1.73868982270332e-05	9.93537041544751e-06	3.97414816617901e-05	1.73868982270332e-05	1.73868982270332e-05	9.93537041544751e-06	0	0	0	0	0.000193739723101227	0.00060854143794616	0	1.24192130193094e-05	0	3.72576390579282e-05	1.9870740830895e-05	1.24192130193094e-05	1.73868982270332e-05	4.96768520772376e-06	0	8.69344911351657e-05	9.93537041544751e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93537041544751e-06	0
HEB24023	0.0365112056025202	0.138516951296529	0.00651403534744958	0.00168285493153329	0.00206515159749408	0.00215697775745525	0.0340581353292717	0.00129118824924993	0.00116000802073397	0.00504106878154182	0.000865789508205323	0.0630695798672081	0.00113564597829529	0.479673623591452	0.000644657122992708	0.000211762368890047	0.000140550244838527	0.000539712940179942	0.000333572581083436	0.00329637174227958	0.0289439804204139	0.0335633984674401	0.00647468127889479	0.000217384378683588	0.0436118039717625	0.00580378811019889	0.000395414688812388	0.000642783119728195	0.0143529910029103	0.000567822989147647	0.000104944182812766	0.000140550244838527	0.000384170669225306	0.0750800667894763	0.00263672259317076	0.000108692189341794	6.18421077289517e-05	0.000129306225251444	6.18421077289517e-05	0.000788955374360262	9.74481697547117e-05	0.00529968123204471	4.31020750838148e-05	8.43301469031159e-05	8.9952156696657e-05	5.80941011999243e-05	2.81100489677053e-05	2.81100489677053e-05	5.9968104464438e-05	2.62360457031916e-05	3.37320587612464e-05	1.68660293806232e-05	1.49920261161095e-05	1.68660293806232e-05	4.68500816128422e-05	1.87400326451369e-05	2.43620424386779e-05	1.31180228515958e-05	1.12440195870821e-05	0	1.49920261161095e-05	0	0.000432894754102662	0.000333572581083436	9.37001632256843e-06	9.37001632256843e-06	0	6.37161109934654e-05	0	0	2.43620424386779e-05	0	1.49920261161095e-05	7.30861273160338e-05	0	0	0	0	5.62200979354106e-06	2.24880391741642e-05	0	3.74800652902737e-06	0	0	0	0	0	0	0	0
HEB24025	0.351725204723044	0.149636490622817	0.00438039346198737	0.00114138663241726	0.00197809100156091	0.00167809615772229	0.331841171479865	0.00283354504844448	0.000419524039430572	0.040921171667362	0.000712487754116726	0.016537215766604	0.000848422917731101	0.0504061648940409	0.000414836619995594	0.00018280935796416	0.000100779517852037	0.000585927429372308	0.000199215325986585	0.000724206302704172	0.00355306393171367	0.00343587844583921	0.00245620778392871	0.000178121938529182	0.00380618458120251	0.00312182134369566	0.00021327758429152	0.000386712103385723	0.00425617684696044	0.00027421403694624	0	8.20298401121231e-05	0.000145310002484332	0.0103498221124324	0.00348509634990649	0.000119529195591951	2.81245166098708e-05	0.000142966292766843	5.39053235022523e-05	0.000698425495811791	5.62490332197415e-05	0.00472023137102331	3.51556457623385e-05	7.96861303946338e-05	1.87496777399138e-05	2.81245166098708e-05	2.81245166098708e-05	2.10933874574031e-05	3.046822632736e-05	1.40622583049354e-05	2.34370971748923e-05	7.03112915246769e-06	2.10933874574031e-05	1.17185485874462e-05	4.45304846322954e-05	0	0	0	0	1.64059680224246e-05	0	9.37483886995692e-06	9.140467898208e-05	0.000464054524062868	1.17185485874462e-05	0	1.17185485874462e-05	9.84358081345477e-05	7.03112915246769e-06	9.37483886995692e-06	3.046822632736e-05	0	7.03112915246769e-06	4.45304846322954e-05	0	0	0	0	4.68741943497846e-06	0	0	0	0	0	0	0	0	0	0	0
HEB24037	0.3365654009786	0.12766301354555	0.00523822447138832	0.00133499892242239	0.00177600753506118	0.00184385501392869	0.0757716652964137	0.000973810873157143	0.000738340211205211	0.0854379355209489	0.000682465816843735	0.0342150844900663	0.000945873675976405	0.198940781124033	0.000490896464747248	0.000221502063361563	8.58071056265515e-05	0.000560739457699092	0.000271389915470023	0.00063856450698829	0.0112147891539818	0.0418618944612511	0.00466351641509886	0.000249439260542301	0.0108516055906323	0.00297930252791724	0.00411674555599013	0.000454977211229157	0.00661113816141314	0.000999752556253542	0	0.00013769047181935	0.000203542436602518	0.0251275133499892	0.00718185518953393	9.57846760482436e-05	4.3901309855445e-05	0.000389125246445989	3.79147676024297e-05	0.000435022070385773	7.98205633735363e-05	0.00625194562623223	4.58968239397834e-05	6.18609366144906e-05	7.58295352048595e-05	5.58743943614754e-05	2.19506549277225e-05	2.59416830963993e-05	3.19282253494145e-05	1.79596267590457e-05	2.59416830963993e-05	3.99102816867681e-06	7.98205633735363e-06	1.39685985903689e-05	3.59192535180913e-05	1.19730845060304e-05	0	9.97757042169204e-06	0	0	0	9.97757042169204e-06	0.00050087403516894	0.000359192535180913	9.97757042169204e-06	2.39461690120609e-05	1.59641126747073e-05	0.000105762246469936	0	2.39461690120609e-05	2.19506549277225e-05	3.99102816867681e-06	9.97757042169204e-06	8.38115915422131e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEB24044	0.412943718053712	0.115123125582446	0.00453601988082799	0.00134139109316314	0.00182146790545311	0.00172262856174635	0.104962088051735	0.000912498941007032	0.000649515687215837	0.0392480443929852	0.000713055265313038	0.0332276693682754	0.000818954562141707	0.173095930643021	0.000435952105278021	0.000181793792889215	0.000164143910084437	0.000527731495862868	0.000215328570218294	0.000571856202874813	0.00862902770325605	0.0290834768857135	0.0029598853463613	0.000282398124876451	0.00843840896896445	0.00271984694021632	0.00213563581937816	0.000407712292790376	0.00872963203524329	0.00036358758577843	9.88393437067578e-05	0.000109429273389625	0.000190618734291604	0.0276503064019655	0.00581563638417441	7.7659484341024e-05	5.8244613255768e-05	0.000236508429584028	4.58896952924233e-05	0.000458896952924233	0.000107664285109147	0.00644573720030499	3.17697890486007e-05	8.47194374629352e-05	0.000111194261670103	4.94196718533789e-05	3.52997656095564e-05	1.9414871085256e-05	3.35347773290785e-05	2.11798593657338e-05	1.58848945243004e-05	2.29448476462116e-05	1.76498828047782e-05	1.76498828047782e-05	6.88345429386349e-05	1.58848945243004e-05	2.11798593657338e-05	7.05995312191127e-06	0	0	0	0	0.000351232667815086	0.000559501284911468	0	1.23549179633447e-05	2.11798593657338e-05	0.000111194261670103	1.05899296828669e-05	0	5.29496484143345e-06	0	0	8.82494140238909e-05	0	0	0	0	0	0	0	0	0	3.52997656095564e-06	0	0	0	0	5.29496484143345e-06	0
