feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Thermicanaceae..g__Bacillus	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__
HEB24001	-1.52982169517194	-1.9833369775746	-7.60963797896215	-9.52999464217111	-9.0351109309073	-8.43366030739758	-3.3779627227864	-8.51348555500567	-10.5560569387573	-4.25971425406442	-5.10038723891621	-9.87423289878356	-3.05957761178644	-11.0857370039773	-12.2583763901166	-12.4971632497037	-10.4405797213374	-11.7487020166997	-10.3081294253137	-7.21176103084149	-6.3596597259538	-8.72105926163057	-11.9710944380362	-7.54669483555362	-11.2462016761705	-10.2043815004759	-11.1752351548164	-7.25990547880337	-11.8190913445911	-13.2830384443509	-11.2583763901166	-6.0867542998527	-5.6189283705914	-13.8930919260349	-13.8190913445911	-12.8556172206162	-14.3336645174209	-8.89546673322278	-13.6815878208412	-6.61158888533231	-13.6815878208412	-16.6881637812676	-14.9710944380362	-15.8190913445911	-14.3336645174209	-15.1410194394785	-16.1410194394785	-16.1410194394785	-16.5560569387573	-18.0636583996635	-18.2731262819888	-17.7474958854228	-19.349136499311	-18.2914337865526	-17.9314714245875	-16.1410194394785	-19.2914337865526	-12.4405797213374	-10.353116880087	-18.04015805882	-19.2914337865526	-19.1945058304213	-16.8320021679153	-18.5547312316497	-18.1452512594946	-18.3243409875832	-19.1945058304213	-18.7090790032511	-14.6815878208412	-19.9314714245875	-19.2550643102419	-18.1792114978687	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-18.7912763155187	-17.1410194394785	-20.5164339253087	-18.7771236529862	-19.2914337865526	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24002	-1.19686905805923	-7.15134161450552	-8.30943554234759	-10.1574324489025	-9.188845401534	-9.35452343187613	-1.23741405072695	-7.92902813033107	-10.8222482573129	-6.38505950085125	-6.00213157532861	-10.9939337166197	-4.44517530939149	-11.2922749911894	-12.5948377612098	-13.2922749911894	-10.9939337166197	-12.5017283568184	-10.5533611252337	-8.40897121589851	-7.67042111301631	-9.37760704498917	-12.3724453398734	-8.1158659561769	-9.03616195200896	-12.5017283568184	-12.1618783539337	-7.7704093257933	-12.5017283568184	-13.0754636021163	-12.8012886386773	-6.68834796989363	-7.7978247833737	-14.1094109340396	-14.331803355376	-12.1094109340396	-18.6231670511025	-10.0382039835472	-13.8012886386773	-7.0402489095322	-13.6943734347608	-15.5017283568184	-14.5948377612098	-14.8012886386773	-13.9781664007613	-15.9167658560972	-15.6943734347608	-17.8862014569363	-15.9167658560972	-15.9167658560972	-18.2731262819888	-17.7474958854228	-19.349136499311	-18.2914337865526	-17.9314714245875	-16.9167658560972	-19.2914337865526	-13.6437473616908	-10.8578721670436	-15.6943734347608	-19.2914337865526	-19.1945058304213	-12.8293030148469	-18.5547312316497	-18.1452512594946	-18.3243409875832	-19.1945058304213	-18.7090790032511	-13.9781664007613	-19.9314714245875	-19.2550643102419	-18.1792114978687	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-18.7912763155187	-20.349136499311	-20.5164339253087	-18.7771236529862	-19.2914337865526	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24003	-1.09378274084458	-6.84351468645226	-7.9252706569664	-9.87765263673366	-9.11101617589111	-9.1815431720913	-3.08201352182885	-9.47910326024338	-10.7957110231975	-4.06787407001129	-4.68962582891603	-10.8406584292515	-2.69516154148208	-11.0048878250298	-12.0569763361782	-13.4439994592875	-10.8315562221442	-12.23754858182	-10.9349858117996	-6.70876891649201	-5.16769607069424	-8.02939552726685	-11.7868871728105	-6.15681986550423	-10.0783499869708	-7.09051329589745	-11.5445263352414	-6.38996918215294	-11.4579386502453	-13.23754858182	-9.38621596270183	-4.86178508770214	-6.17865489276647	-13.5005829876538	-15.1444391774286	-12.5594766767074	-18.6231670511025	-9.19899534105065	-13.286458182301	-6.81240262906691	-14.4439994592875	-16.6881637812676	-15.5594766767074	-16.1444391774286	-15.8225110825412	-14.4439994592875	-15.337084255371	-17.8862014569363	-18.2914337865526	-18.0636583996635	-18.2731262819888	-17.7474958854228	-19.349136499311	-18.2914337865526	-14.9745141759862	-18.5164339253087	-19.2914337865526	-11.6208772213715	-10.4791032602434	-18.04015805882	-16.1444391774286	-19.1945058304213	-13.896511663985	-18.5547312316497	-18.1452512594946	-15.337084255371	-19.1945058304213	-16.1444391774286	-13.5005829876538	-19.9314714245875	-19.2550643102419	-16.5594766767074	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-18.7912763155187	-20.349136499311	-20.5164339253087	-18.7771236529862	-19.2914337865526	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24004	-2.22011615343851	-5.61970029964643	-7.7495393327238	-9.71340279553275	-8.69529341498102	-8.83204729203137	-0.960055833979292	-8.05443971336782	-10.1539753869187	-5.93740966035763	-5.44815542437271	-10.2388642845052	-3.56190283479138	-10.8637195123499	-12.4554393792464	-12.7225434493892	-10.6685485597485	-12.1294530677847	-8.13351128435902	-6.16146589809449	-7.38178808403944	-5.6824162894764	-12.1622430029023	-7.13809046484532	-8.18944473046098	-11.5177236575007	-11.3477986560584	-7.37636780825518	-11.6863232614765	-13.4759034818061	-8.96856187820742	-5.75265698934687	-6.13046655222458	-13.7978315766935	-14.7978315766935	-12.0973918585524	-14.5177236575007	-9.03343385524752	-13.3957331331221	-6.60553876222269	-13.7978315766935	-14.2128690759723	-15.0202239980299	-15.6051864987511	-14.2128690759723	-15.7978315766935	-16.2832584038637	-15.4352614973088	-18.2914337865526	-18.0636583996635	-16.6051864987511	-15.2832584038637	-19.349136499311	-18.2914337865526	-17.9314714245875	-18.5164339253087	-19.2914337865526	-12.6744491611882	-10.8840873100439	-18.04015805882	-16.0202239980299	-19.1945058304213	-14.4352614973088	-18.5547312316497	-18.1452512594946	-15.6051864987511	-17.0202239980299	-18.7090790032511	-14.1457548801138	-19.9314714245875	-19.2550643102419	-18.1792114978687	-19.2081295518237	-19.7771236529862	-16.6051864987511	-18.6881637812676	-18.7912763155187	-20.349136499311	-20.5164339253087	-18.7771236529862	-19.2914337865526	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24005	-2.38112270940442	-6.38983535293709	-7.54465548116922	-9.55099954314091	-8.81126219972465	-8.65028752246151	-1.91954262418855	-9.88803453041848	-10.2552011800782	-4.29863735715334	-4.7713222730033	-9.95070538866376	-1.94540131308114	-10.8364017620032	-11.9056644244403	-12.3769701433659	-10.6269483963742	-11.8364017620032	-10.2402120058587	-5.37147318161764	-5.33344567874084	-7.75425272064929	-12.2216919178879	-6.08716082298083	-7.72135811184145	-5.79645460183406	-10.8938872566639	-7.0497237281125	-10.025830127262	-13.4440843392244	-12.2972429508951	-4.24528853311169	-8.07070127435206	-13.5144736671158	-14.1359620438621	-10.7331139535911	-14.5144736671158	-8.730493253432	-13.5509995431409	-7.34906414679598	-13.5884742485596	-14.3769701433659	-15.5144736671158	-14.7489389207528	-15.0290468399456	-14.7489389207528	-15.0290468399456	-16.251439261282	-16.8364017620032	-15.8364017620032	-15.0290468399456	-17.7474958854228	-16.8364017620032	-18.2914337865526	-15.3769701433659	-16.251439261282	-19.2914337865526	-11.5054848838885	-11.1290426299223	-18.04015805882	-15.5144736671158	-16.251439261282	-14.5144736671158	-18.5547312316497	-16.5144736671158	-16.0290468399456	-16.8364017620032	-18.7090790032511	-15.3769701433659	-17.251439261282	-19.2550643102419	-18.1792114978687	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-18.7912763155187	-20.349136499311	-17.8364017620032	-17.251439261282	-19.2914337865526	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24006	-1.54970982477833	-5.58627820200774	-7.90562621565743	-9.78612271642971	-9.15548835732328	-8.93953263108901	-2.11812418075719	-10.0190998884073	-10.8181128306742	-2.42772213571307	-5.25885150097532	-10.4490877291521	-3.29814168426401	-11.0644238789168	-12.2791627277098	-14.0954507745374	-10.6764982252552	-12.1271596342648	-9.96437670206649	-7.02189130180489	-6.60534111653582	-8.4156647276147	-11.946587388623	-6.4556775385125	-7.31295104116612	-9.98965611051485	-11.585589729057	-7.16214499221411	-11.7988337681793	-13.0340502298733	-12.8910922760313	-5.8409356010591	-7.04915712226351	-13.4095593649655	-14.8116578085369	-12.7121221349859	-18.6231670511025	-10.0529586924234	-13.9185730124534	-7.81165780853685	-13.864125228431	-14.3710852171509	-15.0340502298733	-15.4490877291521	-14.2970846357071	-18.0636583996635	-15.0340502298733	-16.6190127305945	-15.8116578085369	-16.6190127305945	-15.8116578085369	-15.8116578085369	-16.6190127305945	-18.2914337865526	-17.9314714245875	-18.5164339253087	-19.2914337865526	-12.3336105117322	-10.6823747915919	-18.04015805882	-16.2970846357071	-19.1945058304213	-14.2970846357071	-15.6190127305945	-16.2970846357071	-15.8116578085369	-17.6190127305945	-18.7090790032511	-13.4897297136495	-16.6190127305945	-19.2550643102419	-18.1792114978687	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-18.7912763155187	-20.349136499311	-20.5164339253087	-18.7771236529862	-19.2914337865526	-16.125781293297	-16.6190127305945	-18.7208621298642
HEB24016	-2.67201202905785	-1.77312650488039	-7.70281131548386	-9.67134097688477	-9.04406767130565	-8.50046212744679	-1.89585806868021	-9.77133676686149	-10.4489485555483	-8.75759671023519	-4.81165829762235	-10.2307683854988	-2.80485316321291	-11.0806648249692	-12.3087708975001	-12.5879249686971	-10.8252536603384	-12.0749737128914	-10.2888713400624	-7.67510289568097	-6.48457821582877	-8.31211434057443	-12.4054469169117	-6.60038948368224	-6.91454640895664	-12.3357379451003	-11.3701714421642	-6.86705627314036	-11.7149302454325	-13.6713409768848	-12.4343017795839	-5.42703377911988	-7.58843162192126	-13.7061063950454	-14.156767804055	-11.7968718589686	-13.8157308862199	-8.4995089096778	-12.9975692092058	-8.19947225500925	-13.7782561808013	-15.2563034776059	-14.8937333982212	-14.4786958989424	-14.4786958989424	-17.0636583996635	-16.0636583996635	-16.2563034776059	-16.4786958989424	-17.0636583996635	-18.2731262819888	-16.0636583996635	-16.4786958989424	-18.2914337865526	-17.9314714245875	-18.5164339253087	-19.2914337865526	-11.8444898792014	-9.54795856137949	-18.04015805882	-16.2563034776059	-19.1945058304213	-14.156767804055	-18.5547312316497	-18.1452512594946	-15.3632186815224	-18.0636583996635	-18.7090790032511	-13.0636583996635	-19.9314714245875	-19.2550643102419	-18.1792114978687	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-18.7912763155187	-20.349136499311	-20.5164339253087	-18.7771236529862	-18.0636583996635	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24034	-0.744927386426355	-4.48111319937691	-8.2552601739991	-10.0129843283321	-9.53988972746349	-9.3386925393661	-3.03607321076519	-8.92401903530576	-10.9077294940785	-5.63847680741407	-5.71270730558583	-10.8905543502704	-3.33735110014612	-11.6190084445811	-12.0917614417162	-12.3256495018905	-10.8905543502704	-12.6767239424374	-11.241585237102	-7.74261187809383	-5.88177767349273	-8.81468758261312	-11.996813037661	-8.3430665549679	-7.3804163787556	-11.2525147972603	-11.9695056916652	-8.14868850980105	-11.7995806902229	-12.662077166473	-12.4459437356082	-6.31308082838744	-5.28388085193887	-14.043506273109	-14.1621507696076	-12.0153093812783	-14.9695056916652	-8.64577535414387	-12.5909940684115	-7.56990732254511	-14.484078864495	-16.6881637812676	-16.1215087851103	-15.7064712858314	-15.3845431909441	-15.484078864495	-16.484078864495	-16.484078864495	-17.2914337865526	-16.9695056916652	-18.2731262819888	-17.7474958854228	-19.349136499311	-17.2914337865526	-16.7064712858314	-18.5164339253087	-18.2914337865526	-11.5035312271612	-9.57718826888646	-18.04015805882	-18.2914337865526	-19.1945058304213	-15.8320021679153	-18.5547312316497	-18.1452512594946	-15.7064712858314	-19.1945058304213	-18.7090790032511	-14.043506273109	-19.9314714245875	-16.9695056916652	-18.1792114978687	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-18.7912763155187	-20.349136499311	-20.5164339253087	-18.7771236529862	-18.2914337865526	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24059	-1.15371409979969	-2.57835933210901	-7.7466776108791	-9.49816853692185	-9.09823793003322	-8.65526949800658	-5.23540251450263	-9.90180127292845	-10.81723697767	-5.48942868735769	-4.45004931946246	-10.1004090290748	-2.87597142071323	-11.0917441679477	-11.642558446257	-12.2466297699259	-10.335897108023	-12.0660575242841	-10.81723697767	-6.51798361361656	-4.79267328135474	-8.11679725952888	-11.7205609582583	-6.44754246385188	-9.93241664016653	-9.559569081586	-11.0575959455359	-6.85935914683965	-11.8755356182346	-12.7205609582583	-8.88486141050673	-4.69439617205881	-6.79377080521208	-13.5685578648133	-13.831592270647	-11.9997150294554	-14.3879856191714	-8.07137132418053	-14.3055234589795	-7.14117517511458	-13.7750087422807	-14.2275209469782	-15.1535203655344	-15.8904859597006	-15.8904859597006	-18.0636583996635	-15.3055234589795	-15.6680935383642	-16.1535203655344	-16.8904859597006	-18.2731262819888	-17.7474958854228	-19.349136499311	-18.2914337865526	-15.4754484604218	-16.8904859597006	-19.2914337865526	-11.5565852231472	-10.1047610536146	-18.04015805882	-15.1535203655344	-19.1945058304213	-14.3879856191714	-15.8904859597006	-15.4754484604218	-18.3243409875832	-19.1945058304213	-18.7090790032511	-14.083131037643	-19.9314714245875	-19.2550643102419	-18.1792114978687	-19.2081295518237	-19.7771236529862	-18.349136499311	-18.6881637812676	-17.4754484604218	-20.349136499311	-20.5164339253087	-18.7771236529862	-19.2914337865526	-16.125781293297	-19.349136499311	-18.7208621298642
HEB24081	-4.79445137902498	-0.548414689226688	-7.73673469204236	-9.76830889615825	-9.43915685528342	-8.31147844723977	-6.84612613337532	-10.1827112666393	-10.1852534612018	-9.15006403273945	-5.34084796868103	-10.0680157859174	-2.74510570246442	-11.493254598047	-12.6045379315808	-12.7778695344663	-10.9749063815259	-12.3100905731155	-9.90619363144188	-6.94767463605063	-5.73335914843249	-8.60624022681178	-12.8895148902953	-6.70972016827284	-8.30939713640865	-12.142633827264	-11.4437151372457	-7.38957738898494	-12.0940536468189	-14.1625333847017	-12.4744773910164	-6.08230803567154	-6.73231316978531	-13.808896430087	-14.7474958854228	-12.1725870493656	-14.4744773910164	-9.63723009464823	-13.6886021963693	-8.3914107798034	-14.6886021963693	-15.0105302912566	-15.8730267675067	-15.4255677905355	-14.9401409633652	-15.332458386144	-15.8730267675067	-16.1625333847017	-16.0105302912566	-15.7474958854228	-16.7474958854228	-16.7474958854228	-18.332458386144	-18.2914337865526	-17.9314714245875	-16.332458386144	-16.7474958854228	-12.2556427890932	-9.64595785896076	-18.04015805882	-17.0105302912566	-19.1945058304213	-14.0105302912566	-18.5547312316497	-16.0105302912566	-15.6320186680029	-16.7474958854228	-18.7090790032511	-12.8567249551776	-19.9314714245875	-16.1625333847017	-18.1792114978687	-19.2081295518237	-17.0105302912566	-18.349136499311	-18.6881637812676	-18.7912763155187	-20.349136499311	-20.5164339253087	-18.7771236529862	-17.7474958854228	-11.6459578589608	-19.349136499311	-18.7208621298642
